Timestamp,Rate of Successful Requests
2025-03-27 23:10:18.907,570.4492058390629
2025-03-27 23:10:33.907,568.5754697924185
2025-03-27 23:10:48.907,568.5039466854914
2025-03-27 23:11:03.907,568.5596794423064
2025-03-27 23:11:18.907,568.5402071487565
2025-03-27 23:11:33.907,568.600150079392
2025-03-27 23:11:48.907,568.6052979381179
2025-03-27 23:12:03.907,568.5475920203615
2025-03-27 23:12:18.907,568.6839218097278
2025-03-27 23:12:33.907,567.7113975805764
2025-03-27 23:12:48.907,569.1974017917316
2025-03-27 23:13:03.907,569.2014163835051
2025-03-27 23:13:18.907,569.2098508739348
2025-03-27 23:13:33.907,569.0550793086253
2025-03-27 23:13:48.907,569.055419003316
2025-03-27 23:14:03.907,568.9842287669563
2025-03-27 23:14:18.907,568.9522412094747
2025-03-27 23:14:33.907,569.0495638802554
2025-03-27 23:14:48.907,568.9798146371381
2025-03-27 23:15:03.907,568.963721552326
2025-03-27 23:15:18.907,569.0214133022075
2025-03-27 23:15:33.907,568.9854844888423
2025-03-27 23:15:48.907,568.9787645249042
2025-03-27 23:16:03.907,569.0086442138661
2025-03-27 23:16:18.907,568.9737587460438
2025-03-27 23:16:33.907,569.015347652152
2025-03-27 23:16:48.907,568.9879030759963
2025-03-27 23:17:03.907,568.9624312357475
2025-03-27 23:17:18.907,569.0165594767335
2025-03-27 23:17:33.907,569.4173855369343
2025-03-27 23:17:48.907,572.3450701158123
2025-03-27 23:18:03.907,576.0041458598971
2025-03-27 23:18:18.907,579.6422586743106
2025-03-27 23:18:33.907,581.2121966516646
2025-03-27 23:18:48.907,581.1626270868394
2025-03-27 23:19:03.907,581.118003650679
2025-03-27 23:19:18.907,581.0767905854505
2025-03-27 23:19:33.907,580.6221659894329
2025-03-27 23:19:48.907,577.5962605543899
2025-03-27 23:20:03.907,573.9466007470357
2025-03-27 23:20:18.907,570.2797636839266
2025-03-27 23:20:33.907,568.6543048955391
2025-03-27 23:20:48.907,568.7141415825963
2025-03-27 23:21:03.907,568.7570005858837
2025-03-27 23:21:18.907,568.7054714847135
2025-03-27 23:21:33.907,568.7201477795998
2025-03-27 23:21:48.907,568.7217629808174
2025-03-27 23:22:03.907,568.7052900893291
2025-03-27 23:22:18.907,568.7257388844056
2025-03-27 23:22:33.907,568.7489855925202
2025-03-27 23:22:48.907,568.7287172484403
2025-03-27 23:23:03.907,568.7759711356414
2025-03-27 23:23:18.907,568.7577417821192
2025-03-27 23:23:33.907,568.7624421636464
2025-03-27 23:23:48.907,568.835711423127
2025-03-27 23:24:03.907,568.8131939368278
2025-03-27 23:24:18.907,568.80474845925
2025-03-27 23:24:33.907,568.835191765792
2025-03-27 23:24:48.907,568.7799680213902
2025-03-27 23:25:03.907,568.793010131873
2025-03-27 23:25:18.907,568.8058908510994
2025-03-27 23:25:33.907,568.7464832706994
2025-03-27 23:25:48.907,568.8280348866417
2025-03-27 23:26:03.907,568.8372808698373
2025-03-27 23:26:18.907,568.7984382672236
2025-03-27 23:26:33.907,568.7626371782706
2025-03-27 23:26:48.907,568.7431934376922
2025-03-27 23:27:03.907,568.6996345694008
2025-03-27 23:27:18.907,568.7131547822344
2025-03-27 23:27:33.907,569.1244984388237
2025-03-27 23:27:48.907,572.0269478993628
2025-03-27 23:28:03.907,575.6997148356104
2025-03-27 23:28:18.907,579.3068673898283
2025-03-27 23:28:33.907,581.0207141450678
2025-03-27 23:28:48.907,581.0095161282263
2025-03-27 23:29:03.907,580.9996423116048
2025-03-27 23:29:18.907,580.9897648852336
2025-03-27 23:29:33.907,580.6108330888675
2025-03-27 23:29:48.907,577.6437259417411
2025-03-27 23:30:03.907,574.01603045068
2025-03-27 23:30:18.907,570.3696532520224
2025-03-27 23:30:33.907,568.6760743294926
2025-03-27 23:30:48.907,568.6508123730415
2025-03-27 23:31:03.907,568.6547158628615
2025-03-27 23:31:18.907,568.6451299856577
2025-03-27 23:31:33.907,568.722953210928
2025-03-27 23:31:48.907,568.719682020958
2025-03-27 23:32:03.907,568.7021913306345
2025-03-27 23:32:18.907,568.7459656694531
2025-03-27 23:32:33.907,568.6147671282237
2025-03-27 23:32:48.907,568.590545392002
2025-03-27 23:33:03.907,568.6154310248454
2025-03-27 23:33:18.907,568.5871220409737
2025-03-27 23:33:33.907,568.6682088523334
2025-03-27 23:33:48.907,568.6746854973526
2025-03-27 23:34:03.907,568.6468072068172
2025-03-27 23:34:18.907,568.6816856193755
2025-03-27 23:34:33.907,568.7421179294187
2025-03-27 23:34:48.907,568.7468781700712
2025-03-27 23:35:03.907,568.75881447352
2025-03-27 23:35:18.907,568.7777378246138
2025-03-27 23:35:33.907,568.7386596785703
2025-03-27 23:35:48.907,568.7349012357485
2025-03-27 23:36:03.907,568.7415963966354
2025-03-27 23:36:18.907,568.7266824812368
2025-03-27 23:36:33.907,568.7567300847688
2025-03-27 23:36:48.907,568.666397207856
2025-03-27 23:37:03.907,568.6704205771346
2025-03-27 23:37:18.907,568.7206041442963
2025-03-27 23:37:33.907,568.9552629487289
2025-03-27 23:37:48.907,571.8594461429864
2025-03-27 23:38:03.907,575.523918841776
2025-03-27 23:38:18.907,579.1374686963567
2025-03-27 23:38:33.907,580.9120564539062
2025-03-27 23:38:48.907,580.9112535570404
2025-03-27 23:39:03.907,580.9111255475631
2025-03-27 23:39:18.907,580.9111859555429
2025-03-27 23:39:33.907,580.5742433693796
2025-03-27 23:39:48.907,577.6749985428919
2025-03-27 23:40:03.907,574.0236428595784
2025-03-27 23:40:18.907,570.3869455084133
2025-03-27 23:40:33.907,568.650454466466
