Timestamp,Rate of Total Requests
2025-03-25 15:18:53.252,0
2025-03-25 15:19:08.252,293.34340778931596
2025-03-25 15:19:23.252,560.018371042002
2025-03-25 15:19:38.252,853.3902260150677
2025-03-25 15:19:53.252,833.805196066103
2025-03-25 15:20:08.252,960.0640042669513
2025-03-25 15:20:23.252,789.3592127975355
2025-03-25 15:20:38.252,978.3817442848818
2025-03-25 15:20:53.252,753.9276119586855
2025-03-25 15:21:08.252,863.9429068565075
2025-03-25 15:21:23.252,656.7075237065442
2025-03-25 15:21:38.252,698.6416841680038
2025-03-25 15:21:53.252,656.6948451310063
2025-03-25 15:22:08.252,724.9912639506165
2025-03-25 15:22:23.252,684.6448819369406
2025-03-25 15:22:38.252,754.0361545023302
2025-03-25 15:22:53.252,774.5721994896724
2025-03-25 15:23:08.252,778.0731114022936
2025-03-25 15:23:23.252,874.889188939619
2025-03-25 15:23:38.252,983.0033276452799
2025-03-25 15:23:53.252,933.6124922564097
2025-03-25 15:24:08.252,747.6743800226935
2025-03-25 15:24:23.252,657.9400175940325
2025-03-25 15:24:38.252,597.3800144692924
2025-03-25 15:24:53.252,658.898209563803
2025-03-25 15:25:08.252,628.6665815216692
2025-03-25 15:25:23.252,772.914201417957
2025-03-25 15:25:38.252,924.3610871500558
2025-03-25 15:25:53.252,1013.9703830435408
2025-03-25 15:26:08.252,1116.5388006288463
2025-03-25 15:26:23.252,1174.4655416749406
2025-03-25 15:26:38.252,1105.960334602168
2025-03-25 15:26:53.252,1144.1034090998737
2025-03-25 15:27:08.252,1155.7666238657714
2025-03-25 15:27:23.252,1253.9244430074202
2025-03-25 15:27:38.252,996.4729078644109
2025-03-25 15:27:53.252,956.6941511246023
2025-03-25 15:28:08.252,927.0444792323755
2025-03-25 15:28:23.252,986.7439572645642
2025-03-25 15:28:38.252,851.1508113709601
2025-03-25 15:28:53.252,804.6928010935779
2025-03-25 15:29:08.252,852.0792880439242
2025-03-25 15:29:23.252,793.6713444724506
2025-03-25 15:29:38.252,673.6514968105766
2025-03-25 15:29:53.252,636.4235411877596
2025-03-25 15:30:08.252,608.7827643784075
2025-03-25 15:30:23.252,784.3586177010727
2025-03-25 15:30:38.252,947.765358235966
2025-03-25 15:30:53.252,971.428088635291
2025-03-25 15:31:08.252,836.5600365095352
2025-03-25 15:31:23.252,634.9616014707676
2025-03-25 15:31:38.252,592.8943527450871
2025-03-25 15:31:53.252,498.6886884649102
2025-03-25 15:32:08.252,648.4610652751061
2025-03-25 15:32:23.252,823.6167641596206
2025-03-25 15:32:38.252,1037.0402701224743
2025-03-25 15:32:53.252,1109.9419025308002
2025-03-25 15:33:08.252,1054.6867031789852
2025-03-25 15:33:23.252,1038.0117273180285
2025-03-25 15:33:38.252,852.5900631868395
2025-03-25 15:33:53.252,796.1909418196364
2025-03-25 15:34:08.252,643.4262243226821
2025-03-25 15:34:23.252,827.9985310816621
2025-03-25 15:34:38.252,1178.1999494502597
2025-03-25 15:34:53.252,1426.4849570592899
2025-03-25 15:35:08.252,1290.537020719186
2025-03-25 15:35:23.252,921.8009990023916
2025-03-25 15:35:38.252,891.3299001308453
2025-03-25 15:35:53.252,918.672222990893
2025-03-25 15:36:08.252,893.3155665577221
2025-03-25 15:36:23.252,688.097636138446
2025-03-25 15:36:38.252,468.1300773990104
2025-03-25 15:36:53.252,463.74925111892776
2025-03-25 15:37:08.252,603.4463814814847
2025-03-25 15:37:23.252,769.5863105843513
2025-03-25 15:37:38.252,795.2149878689307
2025-03-25 15:37:53.252,867.0026424836366
2025-03-25 15:38:08.252,918.396107307569
2025-03-25 15:38:23.252,1041.265244803293
2025-03-25 15:38:38.252,1110.3974350783205
2025-03-25 15:38:53.252,954.5373671188063
2025-03-25 15:39:08.252,831.686183223856
2025-03-25 15:39:23.252,632.313457380168
2025-03-25 15:39:38.252,678.1635442251571
2025-03-25 15:39:53.252,848.8084680824153
2025-03-25 15:40:08.252,1027.0460152701335
2025-03-25 15:40:23.252,1156.522427085521
2025-03-25 15:40:38.252,983.2310745585454
2025-03-25 15:40:53.252,668.0498888267934
2025-03-25 15:41:08.252,791.7875950561737
2025-03-25 15:41:23.252,766.7036761650091
2025-03-25 15:41:38.252,778.8658051349715
2025-03-25 15:41:53.252,574.0005555969457
2025-03-25 15:42:08.252,510.42237143827674
2025-03-25 15:42:23.252,614.7961596305964
2025-03-25 15:42:38.252,828.3576009953673
2025-03-25 15:42:53.252,1063.8158900371739
2025-03-25 15:43:08.252,1029.6862783030324
2025-03-25 15:43:23.252,767.0049830540305
2025-03-25 15:43:38.252,702.1222032320329
2025-03-25 15:43:53.252,847.6237437156828
2025-03-25 15:44:08.252,1315.5718629930007
2025-03-25 15:44:23.252,1470.7207964672166
2025-03-25 15:44:38.252,1335.7918370843524
2025-03-25 15:44:53.252,1015.8450633794112
2025-03-25 15:45:08.252,973.6069522720605
2025-03-25 15:45:23.252,1022.1786454833393
2025-03-25 15:45:38.252,915.0779247850321
2025-03-25 15:45:53.252,817.4153056801134
2025-03-25 15:46:08.252,891.1539418716037
2025-03-25 15:46:23.252,962.5318637858705
2025-03-25 15:46:38.252,913.9857080842231
2025-03-25 15:46:53.252,636.3790330354082
2025-03-25 15:47:08.252,521.3615069462285
2025-03-25 15:47:23.252,572.9706228417602
2025-03-25 15:47:38.252,890.5550937374649
2025-03-25 15:47:53.252,1022.7119606939714
2025-03-25 15:48:08.252,1008.0522377180295
2025-03-25 15:48:23.252,839.1107953294228
2025-03-25 15:48:38.252,800.5633256532527
2025-03-25 15:48:53.252,842.9923032112329
2025-03-25 15:49:08.252,1044.5952215591506
2025-03-25 15:49:23.252,1012.3446483336472
2025-03-25 15:49:38.252,910.9686063392707
2025-03-25 15:49:53.252,623.0106121726791
2025-03-25 15:50:08.252,572.0759001528583
2025-03-25 15:50:23.252,502.773703510559
2025-03-25 15:50:38.252,688.6205409361902
2025-03-25 15:50:53.252,737.218162602888
2025-03-25 15:51:08.252,802.8352852701495
2025-03-25 15:51:23.252,833.2428669854886
2025-03-25 15:51:38.252,875.3783808359299
2025-03-25 15:51:53.252,943.8534533188814
2025-03-25 15:52:08.252,787.7015596969743
2025-03-25 15:52:23.252,697.5225469759702
2025-03-25 15:52:38.252,685.4182084998305
2025-03-25 15:52:53.252,887.4988991878245
2025-03-25 15:53:08.252,998.7968228261175
2025-03-25 15:53:23.252,927.8570288695329
2025-03-25 15:53:38.252,815.5057536775388
2025-03-25 15:53:53.252,765.4810845219657
2025-03-25 15:54:08.252,841.8252203310013
2025-03-25 15:54:23.252,862.8509793365474
2025-03-25 15:54:38.252,925.2824450763064
2025-03-25 15:54:53.252,793.9828205724818
2025-03-25 15:55:08.252,622.1806154792143
2025-03-25 15:55:23.252,579.4903832309903
2025-03-25 15:55:38.252,680.2998836983334
2025-03-25 15:55:53.252,865.4629991414603
2025-03-25 15:56:08.252,907.151428952398
2025-03-25 15:56:23.252,817.0879241293737
2025-03-25 15:56:38.252,712.4973334146401
2025-03-25 15:56:53.252,874.0116740892144
2025-03-25 15:57:08.252,993.4547143991632
2025-03-25 15:57:23.252,867.5147402667851
2025-03-25 15:57:38.252,509.89169620202244
2025-03-25 15:57:53.252,527.3687920710743
2025-03-25 15:58:08.252,846.118969689184
2025-03-25 15:58:23.252,1167.2762322677634
2025-03-25 15:58:38.252,1022.4594526588148
2025-03-25 15:58:53.252,731.2937081486348
2025-03-25 15:59:08.252,524.2899863976991
2025-03-25 15:59:23.252,576.5540927509259
2025-03-25 15:59:38.252,811.5103195848145
2025-03-25 15:59:53.252,699.139433398606
2025-03-25 16:00:08.252,743.7438560151862
2025-03-25 16:00:23.252,727.7595985528505
2025-03-25 16:00:38.252,879.9694862736764
2025-03-25 16:00:53.252,1084.4211550777748
2025-03-25 16:01:08.252,1240.237548679883
2025-03-25 16:01:23.252,1242.6108243940575
2025-03-25 16:01:38.252,990.4502905544063
2025-03-25 16:01:53.252,657.695518778543
2025-03-25 16:02:08.252,862.1086052037163
2025-03-25 16:02:23.252,865.520401538978
2025-03-25 16:02:38.252,1064.0702975117733
2025-03-25 16:02:53.252,773.1634784406668
2025-03-25 16:03:08.252,953.5777080477645
2025-03-25 16:03:23.252,931.2416672128791
2025-03-25 16:03:38.252,1013.0053972549799
