Timestamp,Rate of Total Requests
2025-03-31 18:04:27.376,0
2025-03-31 18:04:42.376,12.632184701289244
2025-03-31 18:04:57.376,29.47496958522868
2025-03-31 18:05:12.376,42.293231107614716
2025-03-31 18:05:27.376,54.73923556188437
2025-03-31 18:05:42.376,71.58221252197468
2025-03-31 18:05:57.376,88.42461325537506
2025-03-31 18:06:12.376,105.26795959113926
2025-03-31 18:06:27.376,119.43639561474485
2025-03-31 18:06:42.376,130.532048266924
2025-03-31 18:06:57.376,147.37487747628856
2025-03-31 18:07:12.376,164.21744073434672
2025-03-31 18:07:27.376,181.05961984497645
2025-03-31 18:07:42.376,196.35282542873685
2025-03-31 18:07:57.376,206.3248461968911
2025-03-31 18:08:12.376,223.16767540625563
2025-03-31 18:08:27.376,240.00630856914472
2025-03-31 18:08:42.376,256.8502163226207
2025-03-31 18:08:57.376,273.5934886697924
2025-03-31 18:09:12.376,282.60236431837245
2025-03-31 18:09:27.376,286.3273430340213
2025-03-31 18:09:42.376,286.3283477354311
2025-03-31 18:09:57.376,290.3515574285323
2025-03-31 18:10:12.376,294.74976972764966
2025-03-31 18:10:27.376,287.8461975725379
2025-03-31 18:10:42.376,286.3283477354311
2025-03-31 18:10:57.376,286.32784538296346
2025-03-31 18:11:12.376,289.0031679997436
2025-03-31 18:11:27.376,294.74873547619836
2025-03-31 18:11:42.376,288.8126628644892
2025-03-31 18:11:57.376,286.32784538296346
2025-03-31 18:12:12.376,286.32885008789873
2025-03-31 18:12:27.376,287.8782800877321
2025-03-31 18:12:42.376,282.11714177439046
2025-03-31 18:12:57.376,265.2738545410941
2025-03-31 18:13:12.376,248.43238463508862
2025-03-31 18:13:27.376,231.58909739847414
2025-03-31 18:13:42.376,214.84878074811175
2025-03-31 18:13:57.376,205.8398913058374
2025-03-31 18:14:12.376,189.48232726405064
2025-03-31 18:14:27.376,172.63884795149272
2025-03-31 18:14:42.376,168.42903084934812
2025-03-31 18:14:57.376,164.17503834663287
2025-03-31 18:15:12.376,166.90936779572402
2025-03-31 18:15:27.376,168.4281443429197
2025-03-31 18:15:42.376,168.42873534789655
2025-03-31 18:15:57.376,168.4278488435419
2025-03-31 18:16:12.376,164.21801696217722
2025-03-31 18:16:27.376,165.94353371448383
2025-03-31 18:16:42.376,168.42873534582282
2025-03-31 18:16:57.376,168.42843984437124
2025-03-31 18:17:12.376,168.42843984437127
2025-03-31 18:17:27.376,178.23876860080838
2025-03-31 18:17:42.376,189.48232726405064
2025-03-31 18:17:57.376,206.32412222082328
2025-03-31 18:18:12.376,223.16729125436862
2025-03-31 18:18:27.376,240.00969198953172
2025-03-31 18:18:42.376,254.966015993712
2025-03-31 18:18:57.376,265.27339651705853
2025-03-31 18:19:12.376,282.1176293517855
2025-03-31 18:19:27.376,286.3268406850791
2025-03-31 18:19:42.376,290.58167565538076
2025-03-31 18:19:57.376,294.0574783004576
2025-03-31 18:20:12.376,286.3288500878987
2025-03-31 18:20:27.376,286.3268406886044
2025-03-31 18:20:42.376,286.32834773543107
2025-03-31 18:20:57.376,290.5380466425942
2025-03-31 18:21:12.376,294.75028685518987
2025-03-31 18:21:27.376,287.75897723744663
2025-03-31 18:21:42.376,286.3283477354311
2025-03-31 18:21:57.376,286.32684068507905
2025-03-31 18:22:12.376,289.15054366030245
2025-03-31 18:22:27.376,294.74873547619836
2025-03-31 18:22:42.376,282.11714177439046
2025-03-31 18:22:57.376,265.27339651705853
2025-03-31 18:23:12.376,248.4319413829113
2025-03-31 18:23:27.376,233.47609170775374
2025-03-31 18:23:42.376,223.1672912543686
2025-03-31 18:23:57.376,206.32302887820623
2025-03-31 18:24:12.376,189.4813373364691
2025-03-31 18:24:27.376,172.63824217776823
2025-03-31 18:24:42.376,162.67380373622046
2025-03-31 18:24:57.376,168.4269623495561
2025-03-31 18:25:12.376,168.42843984437124
2025-03-31 18:25:27.376,168.42725784686013
2025-03-31 18:25:42.376,168.42755334416415
2025-03-31 18:25:57.376,163.9282644111818
2025-03-31 18:26:12.376,166.99620961662708
2025-03-31 18:26:27.376,168.4269623495561
2025-03-31 18:26:42.376,168.42843984437124
2025-03-31 18:26:57.376,168.42666685432584
2025-03-31 18:27:12.376,164.2174407343467
2025-03-31 18:27:27.376,172.63793190559903
2025-03-31 18:27:42.376,189.48198743738135
2025-03-31 18:27:57.376,206.32338347497108
2025-03-31 18:28:12.376,223.1673060321371
2025-03-31 18:28:27.376,237.03763702581395
2025-03-31 18:28:42.376,248.43151290580653
2025-03-31 18:28:57.376,265.27339651705853
2025-03-31 18:29:12.376,282.1161518514749
2025-03-31 18:29:27.376,292.77167619916486
2025-03-31 18:29:42.376,292.7140791892992
2025-03-31 18:29:57.376,286.3258359942454
2025-03-31 18:30:12.376,286.32784538296346
2025-03-31 18:30:27.376,286.3273430340212
2025-03-31 18:30:42.376,290.82678376688654
2025-03-31 18:30:57.376,293.79379555000367
2025-03-31 18:31:12.376,286.3283477354311
2025-03-31 18:31:27.376,286.3258359942454
2025-03-31 18:31:42.376,286.32885008789873
2025-03-31 18:31:57.376,290.5365100529843
2025-03-31 18:32:12.376,294.74925260010946
2025-03-31 18:32:27.376,287.6000672424307
2025-03-31 18:32:42.376,282.1166394254482
2025-03-31 18:32:57.376,265.27246570055087
2025-03-31 18:33:12.376,251.40268571769434
2025-03-31 18:33:27.376,240.00924874347197
2025-03-31 18:33:42.376,223.1672912543686
2025-03-31 18:33:57.376,206.3237380742244
2025-03-31 18:34:12.376,189.48166238578466
2025-03-31 18:34:27.376,174.6731058088547
2025-03-31 18:34:42.376,168.4278488435419
2025-03-31 18:34:57.376,168.42725784686013
2025-03-31 18:35:12.376,168.4278488435419
2025-03-31 18:35:27.376,168.42755334416415
2025-03-31 18:35:42.376,163.14722023383442
2025-03-31 18:35:57.376,168.42725784686013
2025-03-31 18:36:12.376,168.4281443429197
2025-03-31 18:36:27.376,168.4269623495561
2025-03-31 18:36:42.376,168.42843984437124
2025-03-31 18:36:57.376,163.72238929702044
2025-03-31 18:37:12.376,167.15440650132638
2025-03-31 18:37:27.376,172.63853767714605
2025-03-31 18:37:42.376,189.48198743738135
2025-03-31 18:37:57.376,206.3241074458544
2025-03-31 18:38:12.376,218.9565876484915
2025-03-31 18:38:27.376,231.58788584822568
2025-03-31 18:38:42.376,248.43151290580653
2025-03-31 18:38:57.376,265.27339651705853
2025-03-31 18:39:12.376,282.1176441268581
2025-03-31 18:39:27.376,291.47089887679874
2025-03-31 18:39:42.376,286.32784538296346
2025-03-31 18:39:57.376,286.3268406886044
2025-03-31 18:40:12.376,286.32784538296346
2025-03-31 18:40:27.376,292.56165194589244
2025-03-31 18:40:42.376,292.3912585793086
2025-03-31 18:40:57.376,286.3268406850791
2025-03-31 18:41:12.376,286.32784538296346
2025-03-31 18:41:27.376,286.3268406850791
2025-03-31 18:41:42.376,291.0327895416327
2025-03-31 18:41:57.376,293.5120530544931
2025-03-31 18:42:12.376,286.3273430340213
2025-03-31 18:42:27.376,286.32633833966224
2025-03-31 18:42:42.376,282.1166394254482
2025-03-31 18:42:57.376,269.48408535066267
2025-03-31 18:43:12.376,256.852462098917
2025-03-31 18:43:27.376,240.00886459998367
2025-03-31 18:43:42.376,223.1672912543686
2025-03-31 18:43:57.376,206.32375284660105
2025-03-31 18:44:12.376,192.75899336112397
2025-03-31 18:44:27.376,181.05930957280722
2025-03-31 18:44:42.376,168.4281443429197
2025-03-31 18:44:57.376,168.42725784686013
2025-03-31 18:45:12.376,168.42784884354194
2025-03-31 18:45:27.376,163.21653691621574
2025-03-31 18:45:42.376,168.42843984437127
2025-03-31 18:45:57.376,168.42755334416415
2025-03-31 18:46:12.376,168.4281443429197
2025-03-31 18:46:27.376,168.42755334416415
2025-03-31 18:46:42.376,163.0632932782608
2025-03-31 18:46:57.376,168.4275533462379
2025-03-31 18:47:12.376,168.4281443429197
2025-03-31 18:47:27.376,172.63853767714605
2025-03-31 18:47:42.376,189.48099751218464
2025-03-31 18:47:57.376,200.72318210114284
2025-03-31 18:48:12.376,214.7455146630004
2025-03-31 18:48:27.376,231.58748692686527
2025-03-31 18:48:42.376,248.43151290580653
2025-03-31 18:48:57.376,265.273869316063
2025-03-31 18:49:12.376,277.9069257432126
2025-03-31 18:49:27.376,286.3273430340213
2025-03-31 18:49:42.376,286.32784538296346
2025-03-31 18:49:57.376,286.3273430340213
2025-03-31 18:50:12.376,293.8971022469136
2025-03-31 18:50:27.376,290.5836478233849
2025-03-31 18:50:42.376,286.32784538296346
2025-03-31 18:50:57.376,286.3258359942454
2025-03-31 18:51:12.376,286.32784538296346
2025-03-31 18:51:27.376,292.92709543175346
2025-03-31 18:51:42.376,291.9426241385526
2025-03-31 18:51:57.376,286.3263383396622
2025-03-31 18:52:12.376,286.3273430340213
2025-03-31 18:52:27.376,286.3273430340213
2025-03-31 18:52:42.376,287.7183871545017
2025-03-31 18:52:57.376,273.69526175824006
2025-03-31 18:53:12.376,256.85337815020245
2025-03-31 18:53:27.376,240.0088498192083
2025-03-31 18:53:42.376,223.1669071051775
2025-03-31 18:53:57.376,210.53444168020513
2025-03-31 18:54:12.376,197.90237517939283
2025-03-31 18:54:27.376,181.05963462212281
2025-03-31 18:54:42.376,168.4281443429197
2025-03-31 18:54:57.376,166.53244787173827
2025-03-31 18:55:12.376,164.17152943927155
2025-03-31 18:55:27.376,168.4269623495561
2025-03-31 18:55:42.376,168.42843984437124
2025-03-31 18:55:57.376,168.42784884354194
2025-03-31 18:56:12.376,168.1760922428041
2025-03-31 18:56:27.376,162.81623916628652
2025-03-31 18:56:42.376,168.4281443429197
2025-03-31 18:56:57.376,168.42755334416412
2025-03-31 18:57:12.376,168.42843984437127
2025-03-31 18:57:27.376,172.63794668046427
2025-03-31 18:57:42.376,182.5135980190709
2025-03-31 18:57:57.376,197.90272977864618
2025-03-31 18:58:12.376,214.7458840372226
2025-03-31 18:58:27.376,231.58788584822568
2025-03-31 18:58:42.376,248.4310696567399
2025-03-31 18:58:57.376,259.43457466779415
2025-03-31 18:59:12.376,273.6962221346396
2025-03-31 18:59:27.376,286.326840685079
2025-03-31 18:59:42.376,288.223164359289
2025-03-31 18:59:57.376,294.74821835228727
2025-03-31 19:00:12.376,290.54007082753736
