Timestamp,Rate of Total Requests
2025-03-27 18:48:59.883,570.9398949826201
2025-03-27 18:49:14.883,568.4118920498292
2025-03-27 18:49:29.883,568.3928593733866
2025-03-27 18:49:44.883,568.3233239831247
2025-03-27 18:49:59.883,568.4076412579386
2025-03-27 18:50:14.883,568.4849529198058
2025-03-27 18:50:29.883,568.4562933122224
2025-03-27 18:50:44.883,568.4623589225248
2025-03-27 18:50:59.883,568.4911842932436
2025-03-27 18:51:14.883,568.0136334366849
2025-03-27 18:51:29.883,569.1620547163487
2025-03-27 18:51:44.883,569.146406801654
2025-03-27 18:51:59.883,569.1581274192847
2025-03-27 18:52:14.883,569.2266258873667
2025-03-27 18:52:29.883,569.1854162129338
2025-03-27 18:52:44.883,569.1845668358536
2025-03-27 18:52:59.883,569.215953352447
2025-03-27 18:53:14.883,569.2952146506527
2025-03-27 18:53:29.883,569.3135070112652
2025-03-27 18:53:44.883,569.3251977960397
2025-03-27 18:53:59.883,569.315526117639
2025-03-27 18:54:14.883,569.2667729611245
2025-03-27 18:54:29.883,569.2479456667772
2025-03-27 18:54:44.883,569.1998557680705
2025-03-27 18:54:59.883,569.2509897780244
2025-03-27 18:55:14.883,569.255698195973
2025-03-27 18:55:29.883,569.2199494981504
2025-03-27 18:55:44.883,569.2557561082876
2025-03-27 18:55:59.883,569.2466594680974
2025-03-27 18:56:14.883,569.3758164662358
2025-03-27 18:56:29.883,572.1031822502835
2025-03-27 18:56:44.883,575.701394798856
2025-03-27 18:56:59.883,579.341700339355
2025-03-27 18:57:14.883,581.5079337076047
2025-03-27 18:57:29.883,581.4685111447185
2025-03-27 18:57:44.883,581.4325116543404
2025-03-27 18:57:59.883,581.400028797465
2025-03-27 18:58:14.883,581.1507640597262
2025-03-27 18:58:29.883,578.3555880513381
2025-03-27 18:58:44.883,574.7101984262306
2025-03-27 18:58:59.883,571.0389264373861
2025-03-27 18:59:14.883,568.9152507488005
2025-03-27 18:59:29.883,568.9131803065721
2025-03-27 18:59:44.883,568.9341163009755
2025-03-27 18:59:59.883,568.9543982458862
2025-03-27 19:00:14.883,568.8997866914018
2025-03-27 19:00:29.883,568.912461544867
2025-03-27 19:00:44.883,568.9569260894166
2025-03-27 19:00:59.883,568.9171332523288
2025-03-27 19:01:14.883,569.0690642640595
2025-03-27 19:01:29.883,569.1201112873973
2025-03-27 19:01:44.883,569.10275613326
2025-03-27 19:01:59.883,569.1226397945194
2025-03-27 19:02:14.883,568.9972002761797
2025-03-27 19:02:29.883,568.9760006390054
2025-03-27 19:02:44.883,569.0186256951031
2025-03-27 19:02:59.883,568.9989454623955
2025-03-27 19:03:14.883,569.0018291544958
2025-03-27 19:03:29.883,569.0544548559005
2025-03-27 19:03:44.883,569.0551223956404
2025-03-27 19:03:59.883,569.0124862693156
2025-03-27 19:04:14.883,569.0590078849169
2025-03-27 19:04:29.883,569.0544082163246
2025-03-27 19:04:44.883,569.0622201671528
2025-03-27 19:04:59.883,569.0630493421323
2025-03-27 19:05:14.883,569.0300483239221
2025-03-27 19:05:29.883,569.0638060052487
2025-03-27 19:05:44.883,569.0732134028883
2025-03-27 19:05:59.883,569.0152860049986
2025-03-27 19:06:14.883,569.1679840576103
2025-03-27 19:06:29.883,571.8323627486457
2025-03-27 19:06:44.883,575.4469314136875
2025-03-27 19:06:59.883,579.0846398884064
2025-03-27 19:07:14.883,581.3428286861772
2025-03-27 19:07:29.883,581.3356930543208
2025-03-27 19:07:44.883,581.3290846269853
2025-03-27 19:07:59.883,581.3231109639164
2025-03-27 19:08:14.883,581.136210831842
2025-03-27 19:08:29.883,578.4129299818666
2025-03-27 19:08:44.883,574.7455447205441
2025-03-27 19:08:59.883,571.1279311951384
2025-03-27 19:09:14.883,569.0514701303541
2025-03-27 19:09:29.883,569.0147353365277
2025-03-27 19:09:44.883,569.0143798840561
2025-03-27 19:09:59.883,569.0428944676746
2025-03-27 19:10:14.883,568.9251578621144
2025-03-27 19:10:29.883,568.9461970252446
2025-03-27 19:10:44.883,568.9302436821379
2025-03-27 19:10:59.883,568.9177007930754
2025-03-27 19:11:14.883,568.9908665485759
2025-03-27 19:11:29.883,568.9598051496666
2025-03-27 19:11:44.883,568.9397164426433
2025-03-27 19:11:59.883,568.9798562191796
2025-03-27 19:12:14.883,568.9821323441397
2025-03-27 19:12:29.883,568.9544623490694
2025-03-27 19:12:44.883,568.965497252961
2025-03-27 19:12:59.883,568.9676459435987
2025-03-27 19:13:14.883,568.9416679412387
2025-03-27 19:13:29.883,568.9446043654884
2025-03-27 19:13:44.883,568.920972263386
2025-03-27 19:13:59.883,568.9546698853704
2025-03-27 19:14:14.883,569.0038217844237
2025-03-27 19:14:29.883,568.914481322007
2025-03-27 19:14:44.883,568.9426853439014
2025-03-27 19:14:59.883,568.9545599549815
2025-03-27 19:15:14.883,568.8605336618855
2025-03-27 19:15:29.883,568.8590033839016
2025-03-27 19:15:44.883,568.8548419613263
2025-03-27 19:15:59.883,568.857202318416
2025-03-27 19:16:14.883,569.0765409960638
2025-03-27 19:16:29.883,571.7040708923024
2025-03-27 19:16:44.883,575.3231824599953
2025-03-27 19:16:59.883,578.9672966674989
2025-03-27 19:17:14.883,581.2212849505476
2025-03-27 19:17:29.883,581.2435916774631
