Timestamp,Rate of Successful Requests
2025-01-15 04:13:54.836,0
2025-01-15 04:14:09.836,21.05362146858038
2025-01-15 04:14:24.836,92.63515433929027
2025-01-15 04:14:39.836,141.0061686051628
2025-01-15 04:14:54.836,187.8882730295901
2025-01-15 04:15:09.836,230.6175369402815
2025-01-15 04:15:24.836,244.22038082313577
2025-01-15 04:15:39.836,254.2041361134375
2025-01-15 04:15:54.836,322.2277036146353
2025-01-15 04:16:09.836,403.7601547226468
2025-01-15 04:16:24.836,453.7406973160231
2025-01-15 04:16:39.836,484.3830632832845
2025-01-15 04:16:54.836,534.620362761395
2025-01-15 04:17:09.836,575.096120962186
2025-01-15 04:17:24.836,621.0408310341971
2025-01-15 04:17:39.836,676.3330542347497
2025-01-15 04:17:54.836,740.1487259767442
2025-01-15 04:18:09.836,762.8049475742089
2025-01-15 04:18:24.836,814.0634381329543
2025-01-15 04:18:39.836,850.7221826764016
2025-01-15 04:18:54.836,888.3401036784923
2025-01-15 04:19:09.836,868.948183781909
2025-01-15 04:19:24.836,832.9476778264451
2025-01-15 04:19:39.836,820.8512503338119
2025-01-15 04:19:54.836,818.1274899678033
2025-01-15 04:20:09.836,851.9192008751412
2025-01-15 04:20:24.836,892.8590641305133
2025-01-15 04:20:39.836,892.7188648333924
2025-01-15 04:20:54.836,853.0228180810284
2025-01-15 04:21:09.836,858.0616707062109
2025-01-15 04:21:24.836,866.8891433769854
2025-01-15 04:21:39.836,873.9706192406684
2025-01-15 04:21:54.836,878.9823727606503
2025-01-15 04:22:09.836,877.0506369082383
2025-01-15 04:22:24.836,875.928597128911
2025-01-15 04:22:39.836,865.3895023130655
2025-01-15 04:22:54.836,916.2790853017867
2025-01-15 04:23:09.836,931.943278093437
2025-01-15 04:23:24.836,930.1849300270782
2025-01-15 04:23:39.836,929.4752809251686
2025-01-15 04:23:54.836,934.8157891263305
2025-01-15 04:24:09.836,977.4419708553696
2025-01-15 04:24:24.836,985.6853296595627
2025-01-15 04:24:39.836,972.956598184503
2025-01-15 04:24:54.836,962.7855761762817
2025-01-15 04:25:09.836,959.0086125743387
2025-01-15 04:25:24.836,984.2669044413686
2025-01-15 04:25:39.836,968.3893850237685
2025-01-15 04:25:54.836,926.4408306816846
2025-01-15 04:26:09.836,928.220750401452
2025-01-15 04:26:24.836,902.5376805904687
2025-01-15 04:26:39.836,934.9392176140198
2025-01-15 04:26:54.836,964.2786017554298
2025-01-15 04:27:09.836,939.7127101519603
2025-01-15 04:27:24.836,922.9195407521279
2025-01-15 04:27:39.836,893.537975360819
2025-01-15 04:27:54.836,874.904974806062
2025-01-15 04:28:09.836,918.4202586687051
2025-01-15 04:28:24.836,932.7083435688565
2025-01-15 04:28:39.836,905.0061937033456
2025-01-15 04:28:54.836,916.3269899038108
2025-01-15 04:29:09.836,943.5953461037188
2025-01-15 04:29:24.836,954.4787347511458
2025-01-15 04:29:39.836,963.6851362441181
2025-01-15 04:29:54.836,960.0398121096838
2025-01-15 04:30:09.836,949.0188532330891
2025-01-15 04:30:24.836,972.4985772957398
2025-01-15 04:30:39.836,958.5052215083423
2025-01-15 04:30:54.836,949.9264668041577
2025-01-15 04:31:09.836,966.4908977264841
2025-01-15 04:31:24.836,896.0418215893557
2025-01-15 04:31:39.836,888.9604045506007
2025-01-15 04:31:54.836,902.5147890417353
2025-01-15 04:32:09.836,884.1992986265161
2025-01-15 04:32:24.836,855.4938191726012
2025-01-15 04:32:39.836,841.3882420383943
2025-01-15 04:32:54.836,801.7182537872662
2025-01-15 04:33:09.836,795.0650682177974
2025-01-15 04:33:24.836,825.657255514226
2025-01-15 04:33:39.836,818.3007568931475
2025-01-15 04:33:54.836,779.9472616847929
2025-01-15 04:34:09.836,785.3239297788541
2025-01-15 04:34:24.836,769.2335465748948
2025-01-15 04:34:39.836,772.72829845678
2025-01-15 04:34:54.836,773.0996862515327
2025-01-15 04:35:09.836,758.692226730117
2025-01-15 04:35:24.836,771.3989062404462
2025-01-15 04:35:39.836,779.900182127803
2025-01-15 04:35:54.836,779.0680455618781
2025-01-15 04:36:09.836,816.2912291248517
2025-01-15 04:36:24.836,768.2787880137016
2025-01-15 04:36:39.836,773.5087276184076
2025-01-15 04:36:54.836,782.6955056510287
2025-01-15 04:37:09.836,812.9661273728561
2025-01-15 04:37:24.836,823.2367307887106
2025-01-15 04:37:39.836,819.5797936694795
2025-01-15 04:37:54.836,833.5443147880526
2025-01-15 04:38:09.836,806.2324933553358
2025-01-15 04:38:24.836,790.6852934406065
2025-01-15 04:38:39.836,826.6052673858519
2025-01-15 04:38:54.836,823.113568938148
2025-01-15 04:39:09.836,800.4898455459603
2025-01-15 04:39:24.836,786.2587578032185
2025-01-15 04:39:39.836,757.6175222828742
2025-01-15 04:39:54.836,764.1400911390208
2025-01-15 04:40:09.836,756.2132966739248
2025-01-15 04:40:24.836,776.5808599497086
2025-01-15 04:40:39.836,775.517533772106
2025-01-15 04:40:54.836,753.3097768685809
2025-01-15 04:41:09.836,766.9698225487916
2025-01-15 04:41:24.836,774.6260600744781
2025-01-15 04:41:39.836,796.1257992505267
2025-01-15 04:41:54.836,811.3583547321671
2025-01-15 04:42:09.836,828.473489193975
2025-01-15 04:42:24.836,858.82500970678
2025-01-15 04:42:39.836,831.4430137745269
2025-01-15 04:42:54.836,826.7852544758913
2025-01-15 04:43:09.836,856.1521988484094
2025-01-15 04:43:24.836,825.4401031392853
2025-01-15 04:43:39.836,823.5942457910185
2025-01-15 04:43:54.836,849.1656712705409
2025-01-15 04:44:09.836,861.2025260574516
2025-01-15 04:44:24.836,862.3241060004129
2025-01-15 04:44:39.836,851.5121821381199
2025-01-15 04:44:54.836,856.9695854004952
2025-01-15 04:45:09.836,850.5497759164195
2025-01-15 04:45:24.836,848.4148773160234
2025-01-15 04:45:39.836,847.7181139139799
2025-01-15 04:45:54.836,851.17613553432
2025-01-15 04:46:09.836,835.6936322673685
2025-01-15 04:46:24.836,820.7416433115145
2025-01-15 04:46:39.836,812.0829280408776
2025-01-15 04:46:54.836,806.5154070131825
2025-01-15 04:47:09.836,785.1848899243672
2025-01-15 04:47:24.836,771.9394670338703
2025-01-15 04:47:39.836,775.9339962965327
2025-01-15 04:47:54.836,748.6859381623976
2025-01-15 04:48:09.836,770.6324560823198
2025-01-15 04:48:24.836,759.6565170692558
2025-01-15 04:48:39.836,768.689386324666
2025-01-15 04:48:54.836,778.7528557271892
2025-01-15 04:49:09.836,780.8609316694259
2025-01-15 04:49:24.836,804.0406302739023
2025-01-15 04:49:39.836,833.1353919457539
2025-01-15 04:49:54.836,827.8609569203464
2025-01-15 04:50:09.836,835.338896402881
2025-01-15 04:50:24.836,844.6446128648106
2025-01-15 04:50:39.836,853.1632252513214
2025-01-15 04:50:54.836,832.9945563792912
2025-01-15 04:51:09.836,820.0946256762816
2025-01-15 04:51:24.836,794.9758815022305
2025-01-15 04:51:39.836,776.2134670038474
2025-01-15 04:51:54.836,758.3450583441467
2025-01-15 04:52:09.836,744.5365721844784
2025-01-15 04:52:24.836,776.4102966763453
2025-01-15 04:52:39.836,781.1886674289308
2025-01-15 04:52:54.836,764.5164006936702
2025-01-15 04:53:09.836,776.4911210417761
2025-01-15 04:53:24.836,768.5437377870535
2025-01-15 04:53:39.836,759.2955656597486
2025-01-15 04:53:54.836,769.168774881983
2025-01-15 04:54:09.836,746.3989465842251
2025-01-15 04:54:24.836,748.9938438295643
2025-01-15 04:54:39.836,782.0728709322791
2025-01-15 04:54:54.836,794.1434096581803
2025-01-15 04:55:09.836,816.420818479163
2025-01-15 04:55:24.836,796.9418728632196
2025-01-15 04:55:39.836,835.8878183370109
2025-01-15 04:55:54.836,855.9959559961837
2025-01-15 04:56:09.836,854.5076489502101
2025-01-15 04:56:24.836,833.8366747294031
2025-01-15 04:56:39.836,843.6615385392538
2025-01-15 04:56:54.836,870.0456168108157
2025-01-15 04:57:09.836,840.246878192817
2025-01-15 04:57:24.836,851.899546875212
2025-01-15 04:57:39.836,872.4472319398441
2025-01-15 04:57:54.836,855.0450420889792
2025-01-15 04:58:09.836,863.9632023765919
2025-01-15 04:58:24.836,879.4250051882938
2025-01-15 04:58:39.836,886.9255652729108
2025-01-15 04:58:54.836,907.9969517976936
2025-01-15 04:59:09.836,867.2506057998966
2025-01-15 04:59:24.836,804.0635329129408
2025-01-15 04:59:39.836,777.8928568114684
2025-01-15 04:59:54.836,786.1620236819143
2025-01-15 05:00:09.836,839.1997635485927
2025-01-15 05:00:24.836,814.8714948801342
2025-01-15 05:00:39.836,820.7823903941298
2025-01-15 05:00:54.836,840.2895580318211
2025-01-15 05:01:09.836,860.5530257353043
2025-01-15 05:01:24.836,831.1799221381823
2025-01-15 05:01:39.836,819.5729857509335
2025-01-15 05:01:54.836,834.1003513448667
2025-01-15 05:02:09.836,854.4359442006332
2025-01-15 05:02:24.836,883.912340966586
2025-01-15 05:02:39.836,906.1890482597951
2025-01-15 05:02:54.836,904.7145571105714
2025-01-15 05:03:09.836,913.2196719408452
2025-01-15 05:03:24.836,893.4968476013878
2025-01-15 05:03:39.836,860.0577269948136
2025-01-15 05:03:54.836,901.8277680830704
2025-01-15 05:04:09.836,968.7088026710818
2025-01-15 05:04:24.836,987.6560090498157
2025-01-15 05:04:39.836,968.3641322005723
2025-01-15 05:04:54.836,916.5685886620304
2025-01-15 05:05:09.836,901.8291304873146
2025-01-15 05:05:24.836,910.8018484118373
2025-01-15 05:05:39.836,898.7006318684884
2025-01-15 05:05:54.836,934.633954824052
2025-01-15 05:06:09.836,961.6626007327916
2025-01-15 05:06:24.836,947.0607627496005
2025-01-15 05:06:39.836,928.1246787770419
2025-01-15 05:06:54.836,902.7890015378521
2025-01-15 05:07:09.836,856.27338728665
2025-01-15 05:07:24.836,852.7730755702773
2025-01-15 05:07:39.836,839.1956244226884
2025-01-15 05:07:54.836,817.3528428982271
2025-01-15 05:08:09.836,817.5951825758502
2025-01-15 05:08:24.836,818.1483458351868
2025-01-15 05:08:39.836,823.2220684971928
2025-01-15 05:08:54.836,811.6593796919899
2025-01-15 05:09:09.836,835.229661189552
2025-01-15 05:09:24.836,832.0138424064463
2025-01-15 05:09:39.836,836.4586342143696
2025-01-15 05:09:54.836,862.6272365642966
2025-01-15 05:10:09.836,885.7482201898092
2025-01-15 05:10:24.836,878.5019603923071
2025-01-15 05:10:39.836,861.5024363260258
2025-01-15 05:10:54.836,865.3920183646972
2025-01-15 05:11:09.836,897.4290888867131
2025-01-15 05:11:24.836,906.1689303380623
2025-01-15 05:11:39.836,915.5172274598624
2025-01-15 05:11:54.836,927.3016515129995
2025-01-15 05:12:09.836,951.7031521729737
2025-01-15 05:12:24.836,989.7761801455947
2025-01-15 05:12:39.836,988.9095703978003
2025-01-15 05:12:54.836,992.8284600314935
2025-01-15 05:13:09.836,1017.2702471424763
2025-01-15 05:13:24.836,1039.1749725131478
2025-01-15 05:13:39.836,1017.4382891806604
2025-01-15 05:13:54.836,961.0129622858454
2025-01-15 05:14:09.836,958.738962138843
2025-01-15 05:14:24.836,1001.844277488379
2025-01-15 05:14:39.836,1015.6947673423755
2025-01-15 05:14:54.836,1017.5235448510113
2025-01-15 05:15:09.836,1045.0267987709738
2025-01-15 05:15:24.836,1036.7138837064635
2025-01-15 05:15:39.836,1030.1251152989378
2025-01-15 05:15:54.836,1024.2887512847096
2025-01-15 05:16:09.836,1036.431249642967
2025-01-15 05:16:24.836,1062.1304996485146
2025-01-15 05:16:39.836,1068.8003008669486
2025-01-15 05:16:54.836,1073.843717623896
2025-01-15 05:17:09.836,1051.7214538513113
2025-01-15 05:17:24.836,1051.3974677886379
2025-01-15 05:17:39.836,1069.255705997555
2025-01-15 05:17:54.836,1088.2230828964503
2025-01-15 05:18:09.836,1070.3659077626278
2025-01-15 05:18:24.836,1084.2389713394543
2025-01-15 05:18:39.836,1141.1230204251456
2025-01-15 05:18:54.836,1169.9522420459473
2025-01-15 05:19:09.836,1177.8144915140524
2025-01-15 05:19:24.836,1200.0758654084061
2025-01-15 05:19:39.836,1185.2961161872167
2025-01-15 05:19:54.836,1216.7080281236342
2025-01-15 05:20:09.836,1229.5099404772589
2025-01-15 05:20:24.836,1243.2244012285128
2025-01-15 05:20:39.836,1266.2186071465255
2025-01-15 05:20:54.836,1257.430645569119
2025-01-15 05:21:09.836,1269.2574478365275
2025-01-15 05:21:24.836,1267.8003919034431
2025-01-15 05:21:39.836,1239.5650787865357
2025-01-15 05:21:54.836,1256.554616630687
2025-01-15 05:22:09.836,1259.3304699623684
2025-01-15 05:22:24.836,1274.611490468687
2025-01-15 05:22:39.836,1300.6991255096173
2025-01-15 05:22:54.836,1293.7445811910893
2025-01-15 05:23:09.836,1295.2349653647275
2025-01-15 05:23:24.836,1280.9603028693039
2025-01-15 05:23:39.836,1274.642462578373
2025-01-15 05:23:54.836,1254.7775752538198
2025-01-15 05:24:09.836,1223.269249998083
2025-01-15 05:24:24.836,1228.5035259841634
2025-01-15 05:24:39.836,1204.560791774986
2025-01-15 05:24:54.836,1194.3329896006167
2025-01-15 05:25:09.836,1210.3421879591322
2025-01-15 05:25:24.836,1230.8252293044807
2025-01-15 05:25:39.836,1243.7546215922946
2025-01-15 05:25:54.836,1210.2379366796622
2025-01-15 05:26:09.836,1210.1564445265292
2025-01-15 05:26:24.836,1248.3133890095862
2025-01-15 05:26:39.836,1291.1978373750758
2025-01-15 05:26:54.836,1308.9930235864765
2025-01-15 05:27:09.836,1293.3218642577456
2025-01-15 05:27:24.836,1288.117308901275
2025-01-15 05:27:39.836,1321.8005129128596
2025-01-15 05:27:54.836,1300.9726787221023
2025-01-15 05:28:09.836,1304.8401065679861
2025-01-15 05:28:24.836,1294.5715435752327
2025-01-15 05:28:39.836,1337.4375544617521
2025-01-15 05:28:54.836,1364.6077293097449
2025-01-15 05:29:09.836,1366.1528758250893
2025-01-15 05:29:24.836,1363.8325461615393
2025-01-15 05:29:39.836,1359.7328926678258
2025-01-15 05:29:54.836,1345.0814495000218
2025-01-15 05:30:09.836,1286.222896627049
2025-01-15 05:30:24.836,1283.9998852261044
2025-01-15 05:30:39.836,1279.6229209016153
2025-01-15 05:30:54.836,1281.3715488849093
2025-01-15 05:31:09.836,1281.570878111191
2025-01-15 05:31:24.836,1262.0993063463654
2025-01-15 05:31:39.836,1230.3386250530402
2025-01-15 05:31:54.836,1213.5670280640554
2025-01-15 05:32:09.836,1193.7514394677628
2025-01-15 05:32:24.836,1200.562404200714
2025-01-15 05:32:39.836,1229.5764353931054
2025-01-15 05:32:54.836,1238.028683910771
2025-01-15 05:33:09.836,1238.4508825426205
2025-01-15 05:33:24.836,1211.0719587302924
2025-01-15 05:33:39.836,1205.5625453031569
2025-01-15 05:33:54.836,1198.8806323975236
2025-01-15 05:34:09.836,1198.9064243667885
2025-01-15 05:34:24.836,1191.4324974906367
2025-01-15 05:34:39.836,1184.580202908584
2025-01-15 05:34:54.836,1185.172778305015
2025-01-15 05:35:09.836,1207.3808642672427
2025-01-15 05:35:24.836,1222.7118907056158
2025-01-15 05:35:39.836,1203.621137141849
2025-01-15 05:35:54.836,1167.4137931075738
2025-01-15 05:36:09.836,1141.509186513877
2025-01-15 05:36:24.836,1193.8689005619158
2025-01-15 05:36:39.836,1239.1425062979517
2025-01-15 05:36:54.836,1229.69213599415
2025-01-15 05:37:09.836,1195.6967935251957
2025-01-15 05:37:24.836,1204.924953951877
2025-01-15 05:37:39.836,1193.6058874969474
2025-01-15 05:37:54.836,1192.627504199189
2025-01-15 05:38:09.836,1176.6604682206269
2025-01-15 05:38:24.836,1161.1719802058235
2025-01-15 05:38:39.836,1143.4342000585714
2025-01-15 05:38:54.836,1152.8801270948857
2025-01-15 05:39:09.836,1180.8451516249409
2025-01-15 05:39:24.836,1196.951318305565
2025-01-15 05:39:39.836,1203.8321953133088
2025-01-15 05:39:54.836,1181.292651727502
2025-01-15 05:40:09.836,1162.2326338894375
2025-01-15 05:40:24.836,1165.146938437433
2025-01-15 05:40:39.836,1210.222399915623
2025-01-15 05:40:54.836,1233.0943599933385
2025-01-15 05:41:09.836,1220.6660866305203
2025-01-15 05:41:24.836,1194.6228197267721
2025-01-15 05:41:39.836,1178.7428087564883
2025-01-15 05:41:54.836,1210.9282472335478
2025-01-15 05:42:09.836,1182.8004966766593
2025-01-15 05:42:24.836,1194.3537367711479
2025-01-15 05:42:39.836,1211.1856492294578
2025-01-15 05:42:54.836,1204.1738709162441
2025-01-15 05:43:09.836,1222.0192914803558
2025-01-15 05:43:24.836,1252.4614348704279
2025-01-15 05:43:39.836,1240.3279234090614
2025-01-15 05:43:54.836,1246.1618598663201
2025-01-15 05:44:09.836,1264.1447158078452
2025-01-15 05:44:24.836,1275.924260428962
2025-01-15 05:44:39.836,1254.3639950479476
2025-01-15 05:44:54.836,1239.845389855331
2025-01-15 05:45:09.836,1230.9420112607227
2025-01-15 05:45:24.836,1186.6740062020838
2025-01-15 05:45:39.836,1175.8646916107894
2025-01-15 05:45:54.836,1172.0728643299622
2025-01-15 05:46:09.836,1174.0941158315372
2025-01-15 05:46:24.836,1213.5147610572003
2025-01-15 05:46:39.836,1206.3440041054205
2025-01-15 05:46:54.836,1210.9013706774167
2025-01-15 05:47:09.836,1182.165708499253
2025-01-15 05:47:24.836,1158.3705923516736
2025-01-15 05:47:39.836,1184.54087020352
2025-01-15 05:47:54.836,1165.1127196916225
2025-01-15 05:48:09.836,1136.0508459137263
2025-01-15 05:48:24.836,1113.3732066793737
2025-01-15 05:48:39.836,1110.569980393025
2025-01-15 05:48:54.836,1062.9762123117514
2025-01-15 05:49:09.836,1055.309916821061
2025-01-15 05:49:24.836,1063.5605955111387
2025-01-15 05:49:39.836,1086.7910597010987
2025-01-15 05:49:54.836,1122.2792314556918
2025-01-15 05:50:09.836,1147.3516035189741
2025-01-15 05:50:24.836,1155.005217234984
2025-01-15 05:50:39.836,1160.4532101862892
2025-01-15 05:50:54.836,1184.3829775373422
2025-01-15 05:51:09.836,1208.3482263910005
2025-01-15 05:51:24.836,1207.0327279196158
2025-01-15 05:51:39.836,1195.2567266157923
2025-01-15 05:51:54.836,1214.5301195182174
2025-01-15 05:52:09.836,1240.2371152216567
2025-01-15 05:52:24.836,1216.8538348482164
2025-01-15 05:52:39.836,1225.5640381122605
2025-01-15 05:52:54.836,1241.6479598357132
2025-01-15 05:53:09.836,1238.363804444353
2025-01-15 05:53:24.836,1215.604013149194
