Timestamp,Rate of Successful Requests
2025-03-31 00:44:20.685,490.1095885561923
2025-03-31 00:44:35.685,490.3703696964196
2025-03-31 00:44:50.685,488.78644199549
2025-03-31 00:45:05.685,488.3664956835568
2025-03-31 00:45:20.685,490.4271265063401
2025-03-31 00:45:35.685,492.47937481346685
2025-03-31 00:45:50.685,493.5256717293974
2025-03-31 00:46:05.685,493.84984694137944
2025-03-31 00:46:20.685,492.4634389659764
2025-03-31 00:46:35.685,491.7526745620647
2025-03-31 00:46:50.685,489.8487198406272
2025-03-31 00:47:05.685,489.1012853876538
2025-03-31 00:47:20.685,489.01771076678784
2025-03-31 00:47:35.685,489.2598440412313
2025-03-31 00:47:50.685,489.52655162710244
2025-03-31 00:48:05.685,490.2919470153788
2025-03-31 00:48:20.685,491.46905488226434
2025-03-31 00:48:35.685,490.87254089422504
2025-03-31 00:48:50.685,491.5020121252154
2025-03-31 00:49:05.685,492.0874523827977
2025-03-31 00:49:20.685,492.85785775119876
2025-03-31 00:49:35.685,491.21261564133954
2025-03-31 00:49:50.685,491.33139099958646
2025-03-31 00:50:05.685,491.8401449257405
2025-03-31 00:50:20.685,490.96317473263287
2025-03-31 00:50:35.685,490.0101192642375
2025-03-31 00:50:50.685,489.83635851027896
2025-03-31 00:51:05.685,488.2899768883435
2025-03-31 00:51:20.685,487.69387124062104
2025-03-31 00:51:35.685,489.0176286325778
2025-03-31 00:51:50.685,489.2413720780903
2025-03-31 00:52:05.685,483.4154918145014
2025-03-31 00:52:20.685,478.720213262909
2025-03-31 00:52:35.685,474.2900009833808
2025-03-31 00:52:50.685,469.68647874877706
2025-03-31 00:53:05.685,464.6098264131011
2025-03-31 00:53:20.685,459.6013939874013
2025-03-31 00:53:35.685,454.69185835874254
2025-03-31 00:53:50.685,449.11866827582526
2025-03-31 00:54:05.685,446.45169822543227
2025-03-31 00:54:20.685,445.7201280150908
2025-03-31 00:54:35.685,445.27614050049164
2025-03-31 00:54:50.685,443.97135063430005
2025-03-31 00:55:05.685,443.48976324358443
