Timestamp,Rate of Successful Requests
2025-03-31 20:14:50.882,434.69360198245624
2025-03-31 20:15:05.882,434.5662458024033
2025-03-31 20:15:20.882,434.54069402236155
2025-03-31 20:15:35.882,434.16737671306703
2025-03-31 20:15:50.882,434.4572597406923
2025-03-31 20:16:05.882,434.51073957918766
2025-03-31 20:16:20.882,434.58303989147555
2025-03-31 20:16:35.882,434.67145262345707
2025-03-31 20:16:50.882,434.2681935784411
2025-03-31 20:17:05.882,434.4704019464814
2025-03-31 20:17:20.882,434.5732593507531
2025-03-31 20:17:35.882,434.6546670505668
2025-03-31 20:17:50.882,434.7181242943137
2025-03-31 20:18:05.882,434.29445065011873
2025-03-31 20:18:20.882,434.47236080684354
2025-03-31 20:18:35.882,434.64284458961777
2025-03-31 20:18:50.882,434.7369043300366
2025-03-31 20:19:05.882,434.7750342146785
2025-03-31 20:19:20.882,434.35964926342956
2025-03-31 20:19:35.882,434.4977340276573
2025-03-31 20:19:50.882,434.20006400609566
2025-03-31 20:20:05.882,434.1623944705342
2025-03-31 20:20:20.882,434.16949788768613
2025-03-31 20:20:35.882,433.93324605631926
2025-03-31 20:20:50.882,434.00531072123
2025-03-31 20:21:05.882,434.18237106340666
2025-03-31 20:21:20.882,434.21405413719197
2025-03-31 20:21:35.882,434.22237889676626
2025-03-31 20:21:50.882,434.0677960698521
2025-03-31 20:22:05.882,434.08074120817014
2025-03-31 20:22:20.882,433.83728427867663
2025-03-31 20:22:35.882,428.7604839246811
2025-03-31 20:22:50.882,423.4406112536881
2025-03-31 20:23:05.882,417.6008049869139
2025-03-31 20:23:20.882,411.93296511762264
2025-03-31 20:23:35.882,406.3573712239893
2025-03-31 20:23:50.882,400.22541880284905
2025-03-31 20:24:05.882,393.5850717539756
2025-03-31 20:24:20.882,387.2182727710207
2025-03-31 20:24:35.882,385.82691340770407
2025-03-31 20:24:50.882,384.7172016971534
2025-03-31 20:25:05.882,384.3604765076177
2025-03-31 20:25:20.882,384.11634377672647
2025-03-31 20:25:35.882,384.27541226494316
2025-03-31 20:25:50.882,384.4980821767358
2025-03-31 20:26:05.882,384.5112801353516
2025-03-31 20:26:20.882,384.56063016871053
2025-03-31 20:26:35.882,384.30059352881153
2025-03-31 20:26:50.882,384.30473296746925
2025-03-31 20:27:05.882,384.5170449109296
2025-03-31 20:27:20.882,384.5222051230944
2025-03-31 20:27:35.882,384.6785510974372
2025-03-31 20:27:50.882,384.25955935040236
2025-03-31 20:28:05.882,384.3597905701188
2025-03-31 20:28:20.882,384.60013588942354
2025-03-31 20:28:35.882,384.6447915497382
2025-03-31 20:28:50.882,384.4327929483801
2025-03-31 20:29:05.882,384.15282838052167
2025-03-31 20:29:20.882,384.25187116676466
2025-03-31 20:29:35.882,384.4021795322001
2025-03-31 20:29:50.882,384.2914670175239
2025-03-31 20:30:05.882,384.26715209528777
2025-03-31 20:30:20.882,383.95179426426034
2025-03-31 20:30:35.882,384.0706767261164
2025-03-31 20:30:50.882,384.24762336622086
2025-03-31 20:31:05.882,384.25640723722233
2025-03-31 20:31:20.882,384.2407405018455
2025-03-31 20:31:35.882,384.0090629638795
2025-03-31 20:31:50.882,384.0678161243005
2025-03-31 20:32:05.882,384.2857622342042
2025-03-31 20:32:20.882,384.3281990369104
2025-03-31 20:32:35.882,380.40802306606633
2025-03-31 20:32:50.882,375.6673330382039
2025-03-31 20:33:05.882,370.18255463704304
2025-03-31 20:33:20.882,363.59463135254157
2025-03-31 20:33:35.882,357.17209589270965
2025-03-31 20:33:50.882,351.84654336672645
2025-03-31 20:34:05.882,345.715947301068
2025-03-31 20:34:20.882,339.59750893466
2025-03-31 20:34:35.882,335.3238658464729
2025-03-31 20:34:50.882,334.3274986157476
2025-03-31 20:35:05.882,333.5015648324903
2025-03-31 20:35:20.882,333.75317702110306
2025-03-31 20:35:35.882,333.7520907367033
2025-03-31 20:35:50.882,333.7395595670704
2025-03-31 20:36:05.882,333.64168552173066
2025-03-31 20:36:20.882,333.50182616406914
2025-03-31 20:36:35.882,333.76697788777005
2025-03-31 20:36:50.882,333.8023728506763
2025-03-31 20:37:05.882,333.8098991939911
2025-03-31 20:37:20.882,333.7800370759985
2025-03-31 20:37:35.882,333.63545134223773
2025-03-31 20:37:50.882,333.8861472229439
2025-03-31 20:38:05.882,333.84984507269473
2025-03-31 20:38:20.882,333.83670964245096
2025-03-31 20:38:35.882,333.87958687177604
2025-03-31 20:38:50.882,333.55491973645337
2025-03-31 20:39:05.882,333.8438292758851
2025-03-31 20:39:20.882,333.91899477195034
2025-03-31 20:39:35.882,333.9367541009834
2025-03-31 20:39:50.882,333.6102046358202
2025-03-31 20:40:05.882,333.30021574564876
2025-03-31 20:40:20.882,333.42911395929934
2025-03-31 20:40:35.882,333.6638695587401
2025-03-31 20:40:50.882,332.76735320035584
2025-03-31 20:41:05.882,332.9782749197343
2025-03-31 20:41:20.882,332.76679529057606
2025-03-31 20:41:35.882,332.978241504573
2025-03-31 20:41:50.882,332.9782415046103
2025-03-31 20:42:05.882,332.978274919809
2025-03-31 20:42:20.882,332.9782749197343
2025-03-31 20:42:35.882,331.1162646393876
2025-03-31 20:42:50.882,325.6139864419807
2025-03-31 20:43:05.882,321.16691906353105
2025-03-31 20:43:20.882,315.83916781733194
2025-03-31 20:43:35.882,309.88101395784736
2025-03-31 20:43:50.882,303.1860590108831
2025-03-31 20:44:05.882,296.9969347428133
2025-03-31 20:44:20.882,291.04578536948935
2025-03-31 20:44:35.882,285.7905941573918
2025-03-31 20:44:50.882,284.2857107381522
2025-03-31 20:45:05.882,283.31737240328385
2025-03-31 20:45:20.882,283.317696750946
2025-03-31 20:45:35.882,283.395173250942
2025-03-31 20:45:50.882,283.1268577119602
2025-03-31 20:46:05.882,283.216008866543
2025-03-31 20:46:20.882,283.40304263502685
2025-03-31 20:46:35.882,283.4169503016528
2025-03-31 20:46:50.882,283.4930517815099
2025-03-31 20:47:05.882,283.2989088167383
2025-03-31 20:47:20.882,283.26560357713237
2025-03-31 20:47:35.882,283.4869641212759
2025-03-31 20:47:50.882,283.5074191362689
2025-03-31 20:48:05.882,283.50457223091496
2025-03-31 20:48:20.882,283.42683099869885
2025-03-31 20:48:35.882,283.32439151136145
2025-03-31 20:48:50.882,283.6332082708524
2025-03-31 20:49:05.882,283.62956025443884
2025-03-31 20:49:20.882,283.63724203873164
2025-03-31 20:49:35.882,283.66142907241453
2025-03-31 20:49:50.882,282.60467389534375
2025-03-31 20:50:05.882,283.05186747978865
2025-03-31 20:50:20.882,283.0556473424874
2025-03-31 20:50:35.882,283.05947993482994
2025-03-31 20:50:50.882,283.249306217311
2025-03-31 20:51:05.882,282.9374322304857
2025-03-31 20:51:20.882,283.0750462911807
2025-03-31 20:51:35.882,283.08100135476445
2025-03-31 20:51:50.882,283.0871184041126
2025-03-31 20:52:05.882,283.2150428115208
2025-03-31 20:52:20.882,282.83107861048626
2025-03-31 20:52:35.882,282.9178805519087
2025-03-31 20:52:50.882,279.0759276936615
2025-03-31 20:53:05.882,273.3677681003149
2025-03-31 20:53:20.882,266.93385564756403
2025-03-31 20:53:35.882,260.9974645896866
2025-03-31 20:53:50.882,255.84295380740807
2025-03-31 20:54:05.882,249.86994553483203
2025-03-31 20:54:20.882,243.15211020655036
2025-03-31 20:54:35.882,236.61123597502944
2025-03-31 20:54:50.882,234.34186517394207
2025-03-31 20:55:05.882,233.33325141322004
2025-03-31 20:55:20.882,233.41735016791785
2025-03-31 20:55:35.882,233.01834857066007
2025-03-31 20:55:50.882,233.34037550884943
2025-03-31 20:56:05.882,233.34751260649736
2025-03-31 20:56:20.882,233.35496564084212
2025-03-31 20:56:35.882,233.46044471883442
2025-03-31 20:56:50.882,233.14971165367825
2025-03-31 20:57:05.882,233.37686243343126
2025-03-31 20:57:20.882,233.39348593998344
2025-03-31 20:57:35.882,233.3909908938446
2025-03-31 20:57:50.882,233.42501178289356
2025-03-31 20:58:05.882,233.27021718315117
2025-03-31 20:58:20.882,233.38867871780943
2025-03-31 20:58:35.882,233.43607788243935
2025-03-31 20:58:50.882,233.44199916824212
2025-03-31 20:59:05.882,233.4673004243593
2025-03-31 20:59:20.882,233.3749428196442
2025-03-31 20:59:35.882,233.37474033605875
2025-03-31 20:59:50.882,233.12539617089993
2025-03-31 21:00:05.882,233.05549784312953
2025-03-31 21:00:20.882,233.0579002348629
2025-03-31 21:00:35.882,233.1358605998497
2025-03-31 21:00:50.882,233.03016071459214
2025-03-31 21:01:05.882,233.07137896032071
2025-03-31 21:01:20.882,233.0738299577212
2025-03-31 21:01:35.882,233.07689513350778
2025-03-31 21:01:50.882,233.25240729937565
2025-03-31 21:02:05.882,232.97427764916813
2025-03-31 21:02:20.882,233.09496541670822
2025-03-31 21:02:35.882,233.09855941609266
2025-03-31 21:02:50.882,229.8465306306912
2025-03-31 21:03:05.882,225.7043944013107
2025-03-31 21:03:20.882,219.8745574756514
2025-03-31 21:03:35.882,213.0898143447099
2025-03-31 21:03:50.882,206.54808540687145
