Timestamp,Rate of Total Requests
2025-03-27 05:10:31.078,1504.4614798874286
2025-03-27 05:10:46.078,1501.2778489338125
2025-03-27 05:11:01.078,1497.748020985368
2025-03-27 05:11:16.078,1494.1822721462868
2025-03-27 05:11:31.078,1490.6739318086943
2025-03-27 05:11:46.078,1487.062154179369
2025-03-27 05:12:01.078,1483.452314174839
2025-03-27 05:12:16.078,1479.780954851823
2025-03-27 05:12:31.078,1476.104071027291
2025-03-27 05:12:46.078,1473.703217198913
2025-03-27 05:13:01.078,1473.8480004128432
2025-03-27 05:13:16.078,1473.9145315442684
2025-03-27 05:13:31.078,1473.3212008970877
2025-03-27 05:13:46.078,1473.515877337894
2025-03-27 05:14:01.078,1473.4962647794455
2025-03-27 05:14:16.078,1472.8583236637396
2025-03-27 05:14:31.078,1472.342141200837
2025-03-27 05:14:46.078,1472.0507301456878
2025-03-27 05:15:01.078,1473.4681408196127
2025-03-27 05:15:16.078,1473.5161731962191
2025-03-27 05:15:31.078,1473.5946437006107
2025-03-27 05:15:46.078,1473.7063808166215
2025-03-27 05:16:01.078,1473.753389401308
2025-03-27 05:16:16.078,1473.7579394723277
2025-03-27 05:16:31.078,1473.6502282805036
2025-03-27 05:16:46.078,1473.6258248019558
2025-03-27 05:17:01.078,1473.6503009283986
2025-03-27 05:17:16.078,1470.2251959788464
2025-03-27 05:17:31.078,1448.82076071539
2025-03-27 05:17:46.078,1423.8085422822046
2025-03-27 05:18:01.078,1398.8589212459526
2025-03-27 05:18:16.078,1374.1656349553239
2025-03-27 05:18:31.078,1352.5862645345749
2025-03-27 05:18:46.078,1342.3340666724775
2025-03-27 05:19:01.078,1326.5118746435278
2025-03-27 05:19:16.078,1310.7849031088092
2025-03-27 05:19:31.078,1309.3780373837724
2025-03-27 05:19:46.078,1309.621301479893
2025-03-27 05:20:01.078,1309.685243685519
2025-03-27 05:20:16.078,1309.6606697687268
2025-03-27 05:20:31.078,1309.6111890726568
2025-03-27 05:20:46.078,1308.1363952284505
2025-03-27 05:21:01.078,1304.514070514105
2025-03-27 05:21:16.078,1300.9066571917515
2025-03-27 05:21:31.078,1297.2976867312632
2025-03-27 05:21:46.078,1293.6854389750029
2025-03-27 05:22:01.078,1290.069825651722
2025-03-27 05:22:16.078,1286.4874740967211
2025-03-27 05:22:31.078,1282.8911193760841
2025-03-27 05:22:46.078,1280.8228136709706
2025-03-27 05:23:01.078,1280.8726269151878
2025-03-27 05:23:16.078,1280.8659561425216
2025-03-27 05:23:31.078,1280.9538741554863
2025-03-27 05:23:46.078,1281.0024327451606
2025-03-27 05:24:01.078,1281.0290206008488
2025-03-27 05:24:16.078,1281.0977988343366
2025-03-27 05:24:31.078,1281.1721999985555
2025-03-27 05:24:46.078,1281.2309513309926
