Timestamp,Rate of Total Requests
2025-03-28 01:21:12.535,0
2025-03-28 01:21:27.535,16.8426863851146
2025-03-28 01:21:42.535,63.51105456204813
2025-03-28 01:21:57.535,108.77595705925076
2025-03-28 01:22:12.535,154.1492298473297
2025-03-28 01:22:27.535,199.9477371771345
2025-03-28 01:22:42.535,245.2717639215411
2025-03-28 01:22:57.535,291.58868730684867
2025-03-28 01:23:12.535,336.8544959939
2025-03-28 01:23:27.535,382.1193603242648
2025-03-28 01:23:42.535,428.323800835117
2025-03-28 01:23:57.535,474.0534226909678
2025-03-28 01:24:12.535,519.3173586613318
2025-03-28 01:24:27.535,557.3659774419161
2025-03-28 01:24:42.535,617.1088080253678
2025-03-28 01:24:57.535,661.5370041766719
2025-03-28 01:25:12.535,706.460228461896
2025-03-28 01:25:27.535,750.902580898766
2025-03-28 01:25:42.535,795.4409965500926
2025-03-28 01:25:57.535,840.0723766317436
2025-03-28 01:26:12.535,867.7441925392748
2025-03-28 01:26:27.535,865.3086146455022
2025-03-28 01:26:42.535,864.6703510249542
2025-03-28 01:26:57.535,863.8465267908666
2025-03-28 01:27:12.535,862.5896467722009
2025-03-28 01:27:27.535,861.7135050487462
2025-03-28 01:27:42.535,859.9748328531884
2025-03-28 01:27:57.535,859.2925901869863
2025-03-28 01:28:12.535,858.4557943699581
2025-03-28 01:28:27.535,855.9136011968927
2025-03-28 01:28:42.535,854.9318997018476
2025-03-28 01:28:57.535,854.2390697026044
2025-03-28 01:29:12.535,862.8177251642668
2025-03-28 01:29:27.535,846.7547341997013
2025-03-28 01:29:42.535,801.2491386930038
2025-03-28 01:29:57.535,755.2523377272618
2025-03-28 01:30:12.535,709.6928363996261
2025-03-28 01:30:27.535,664.1010406979684
2025-03-28 01:30:42.535,618.3801919201806
2025-03-28 01:30:57.535,572.7604477350081
2025-03-28 01:31:12.535,527.3922853162753
2025-03-28 01:31:27.535,503.2681568337373
2025-03-28 01:31:42.535,503.10146732442973
2025-03-28 01:31:57.535,502.9864976684396
2025-03-28 01:32:12.535,502.9593326842792
2025-03-28 01:32:27.535,503.11721235688145
2025-03-28 01:32:42.535,502.997046528042
2025-03-28 01:32:57.535,502.87772651441014
2025-03-28 01:33:12.535,503.84751692170573
2025-03-28 01:33:27.535,503.83700118543277
