Timestamp,Rate of Failed Requests
2025-03-24 00:10:56.778,0
2025-03-24 00:11:11.778,0
2025-03-24 00:11:26.778,0
2025-03-24 00:11:41.778,0
2025-03-24 00:11:56.778,0
2025-03-24 00:12:11.778,0
2025-03-24 00:12:26.778,0
2025-03-24 00:12:41.778,0
2025-03-24 00:12:56.778,0
2025-03-24 00:13:11.778,0
2025-03-24 00:13:26.778,0
2025-03-24 00:13:41.778,0
2025-03-24 00:13:56.778,0
2025-03-24 00:14:11.778,0
2025-03-24 00:14:26.778,0
2025-03-24 00:14:41.778,0
2025-03-24 00:14:56.778,0
2025-03-24 00:15:11.778,0
2025-03-24 00:15:26.778,0
2025-03-24 00:15:41.778,0
2025-03-24 00:15:56.778,0
2025-03-24 00:16:11.778,0
2025-03-24 00:16:26.778,0
2025-03-24 00:16:41.778,0
2025-03-24 00:16:56.778,0
2025-03-24 00:17:11.778,0
2025-03-24 00:17:26.778,0
2025-03-24 00:17:41.778,0
2025-03-24 00:17:56.778,0
2025-03-24 00:18:11.778,0
2025-03-24 00:18:26.778,0
2025-03-24 00:18:41.778,0
2025-03-24 00:18:56.778,0
2025-03-24 00:19:11.778,0
2025-03-24 00:19:26.778,0
2025-03-24 00:19:41.778,0
2025-03-24 00:19:56.778,0
2025-03-24 00:20:11.778,0.003636186856901571
2025-03-24 00:20:26.778,0.0026513333333333337
2025-03-24 00:20:41.778,0.0023232020188551587
2025-03-24 00:20:56.778,0.0021590975382102437
2025-03-24 00:21:11.778,0.002060634344942841
2025-03-24 00:21:26.778,0.0019949713814441136
2025-03-24 00:21:41.778,0.0019480696770307802
2025-03-24 00:21:56.778,0.0019128936242319185
2025-03-24 00:22:11.778,0.0018855611689737647
2025-03-24 00:22:26.778,0.001863671213515207
2025-03-24 00:22:41.778,0.0018457720612205953
2025-03-24 00:22:56.778,0.0018308462767379226
2025-03-24 00:23:11.778,0.001818234806103477
2025-03-24 00:23:26.778,0.0018073999190898883
2025-03-24 00:23:41.778,0.0017980252543435072
2025-03-24 00:23:56.778,0.0017898151649436852
2025-03-24 00:24:11.778,0.001782584585155884
2025-03-24 00:24:26.778,0.0017761445493732738
2025-03-24 00:24:41.778,0.0017703884854246863
2025-03-24 00:24:56.778,0.0017652022747576572
2025-03-24 00:25:11.778,0.0017605209261505096
2025-03-24 00:25:26.778,0.0017562495115739643
2025-03-24 00:25:41.778,0.0017523644695327015
2025-03-24 00:25:56.778,0.0017487888803700393
2025-03-24 00:26:11.778,0.0017455130530013726
2025-03-24 00:26:26.778,0.0017424804278623925
2025-03-24 00:26:41.778,0.0017396766662023883
2025-03-24 00:26:56.778,0.00173706910529145
2025-03-24 00:27:11.778,0.001734649223812048
2025-03-24 00:27:26.778,0.0017323792951718072
2025-03-24 00:27:41.778,0.0017302668122620142
2025-03-24 00:27:56.778,0.0017282792598997182
2025-03-24 00:28:11.778,0.0017264156048983283
2025-03-24 00:28:26.778,0.001724658241406249
2025-03-24 00:28:41.778,0.00172300453769582
2025-03-24 00:28:56.778,0.0017214364149140782
2025-03-24 00:29:11.778,0.0017199622362403886
2025-03-24 00:29:26.778,0.0017185596885734601
2025-03-24 00:29:41.778,0.0017172319670883712
2025-03-24 00:29:56.778,0.001715967805378882
2025-03-24 00:30:11.778,0.0017147708220912028
2025-03-24 00:30:26.778,0.0017136227691071136
2025-03-24 00:30:41.778,0.001712535992582924
2025-03-24 00:30:56.778,0.0017114934832733516
2025-03-24 00:31:11.778,0.0017104998155204679
2025-03-24 00:31:26.778,0.001709546898647515
2025-03-24 00:31:41.778,0.0017086369309029775
2025-03-24 00:31:56.778,0.001707764877934729
2025-03-24 00:32:11.778,0.0017069261191557732
2025-03-24 00:32:26.778,0.0017061209115031267
2025-03-24 00:32:41.778,0.0017053494892787188
2025-03-24 00:32:56.778,0.001704605571766478
2025-03-24 00:33:11.778,0.0017038939743814214
2025-03-24 00:33:26.778,0.0017032045635695535
2025-03-24 00:33:41.778,0.001702542268224975
2025-03-24 00:33:56.778,0.001701901617503112
2025-03-24 00:34:11.778,0.0017012873918483239
2025-03-24 00:34:26.778,0.0017006904685235489
2025-03-24 00:34:41.778,0.0017001156855158124
2025-03-24 00:34:56.778,0.0016995563155859567
2025-03-24 00:35:11.778,0.001699020812748854
2025-03-24 00:35:26.778,0.0016984989593631908
2025-03-24 00:35:41.778,0.0016979954560315024
2025-03-24 00:35:56.778,0.0016975041774657052
2025-03-24 00:36:11.778,0.0016970331984691549
2025-03-24 00:36:26.778,0.001696571387737252
2025-03-24 00:36:41.778,0.0016961283893668806
2025-03-24 00:36:56.778,0.0016956951186753782
2025-03-24 00:37:11.778,0.0016952776595320661
2025-03-24 00:37:26.778,0.0016948673185022641
2025-03-24 00:37:41.778,0.0016944732773636426
2025-03-24 00:37:56.778,0.0016940870653440886
2025-03-24 00:38:11.778,0.0016937129711279183
2025-03-24 00:38:26.778,0.001693347471963497
2025-03-24 00:38:41.778,0.0016929932147349037
2025-03-24 00:38:56.778,0.0016926468047079404
2025-03-24 00:39:11.778,0.0016923093925511337
2025-03-24 00:39:26.778,0.0016919820692482932
2025-03-24 00:39:41.778,0.0016916644512071492
2025-03-24 00:39:56.778,0.0016913505706894942
2025-03-24 00:40:11.778,0.001691048590968112
2025-03-24 00:40:26.778,0.0016907512434407238
2025-03-24 00:40:41.778,0.0016904624108712945
2025-03-24 00:40:56.778,0.0016901777879822642
2025-03-24 00:41:11.778,0.0016899038158388255
2025-03-24 00:41:26.778,0.0016896336101331457
2025-03-24 00:41:41.778,0.001689369616195978
2025-03-24 00:41:56.778,0.00168911289476476
2025-03-24 00:42:11.778,0.0016888619422673447
2025-03-24 00:42:26.778,0.0016886165664088096
2025-03-24 00:42:41.778,0.0016883765833466337
2025-03-24 00:42:56.778,0.0016881393836794905
2025-03-24 00:43:11.778,0.00168791089617806
2025-03-24 00:43:26.778,0.0016876860791547473
2025-03-24 00:43:41.778,0.001687464816973652
2025-03-24 00:43:56.778,0.0016872481645286948
2025-03-24 00:44:11.778,0.0016870371328645954
2025-03-24 00:44:26.778,0.001686830407905029
2025-03-24 00:44:41.778,0.0016866278591457203
2025-03-24 00:44:56.778,0.0016864282425263074
2025-03-24 00:45:11.778,0.0016862325788032854
2025-03-24 00:45:26.778,0.0016860418484043486
2025-03-24 00:45:41.778,0.0016858537354779786
2025-03-24 00:45:56.778,0.0016856703156552526
2025-03-24 00:46:11.778,0.00168549038949106
2025-03-24 00:46:26.778,0.0016853128030658755
2025-03-24 00:46:41.778,0.001685139581210124
2025-03-24 00:46:56.778,0.001684968531735403
2025-03-24 00:47:11.778,0.0016848026725055911
2025-03-24 00:47:26.778,0.0016846377958524633
2025-03-24 00:47:41.778,0.0016844768972483497
2025-03-24 00:47:56.778,0.0016843178736089428
2025-03-24 00:48:11.778,0.0016841626539077057
2025-03-24 00:48:26.778,0.0016840091767527663
2025-03-24 00:48:41.778,0.0016838583688275066
2025-03-24 00:48:56.778,0.0016837111246581398
2025-03-24 00:49:11.778,0.0016835663974451357
2025-03-24 00:49:26.778,0.0016834231760638823
2025-03-24 00:49:41.778,0.0016832833009501331
2025-03-24 00:49:56.778,0.0016831448257930317
2025-03-24 00:50:11.778,0.0016830095630541496
2025-03-24 00:50:26.778,0.0016828746858874892
2025-03-24 00:50:41.778,0.0016827447272383753
2025-03-24 00:50:56.778,0.0016826159635295736
2025-03-24 00:51:11.778,0.0016824883662013145
2025-03-24 00:51:26.778,0.0016823627942739814
2025-03-24 00:51:41.778,0.001682240959214969
2025-03-24 00:51:56.778,0.0016821184094830488
2025-03-24 00:52:11.778,0.0016820003577012565
2025-03-24 00:52:26.778,0.0016818815442508532
2025-03-24 00:52:41.778,0.0016817671028277834
2025-03-24 00:52:56.778,0.0016816535491077896
2025-03-24 00:53:11.778,0.0016815408631658747
2025-03-24 00:53:26.778,0.001681429859142435
2025-03-24 00:53:41.778,0.0016813213269271513
2025-03-24 00:53:56.778,0.0016812143907495398
2025-03-24 00:54:11.778,0.0016811090156603984
2025-03-24 00:54:26.778,0.0016810043585285157
2025-03-24 00:54:41.778,0.001680902010633943
2025-03-24 00:54:56.778,0.001680799529673021
2025-03-24 00:55:11.778,0.0016807008781137465
2025-03-24 00:55:26.778,0.001680602043355584
2025-03-24 00:55:41.778,0.0016805053716999838
2025-03-24 00:55:56.778,0.001680409267366578
2025-03-24 00:56:11.778,0.001680315258587355
2025-03-24 00:56:26.778,0.0016802217729310056
2025-03-24 00:56:41.778,0.0016801310780638554
2025-03-24 00:56:56.778,0.0016800401001994558
