Timestamp,Rate of Successful Requests
2025-04-01 07:21:34.395,0
2025-04-01 07:21:49.395,0
2025-04-01 07:22:04.395,0
2025-04-01 07:22:19.395,0
2025-04-01 07:22:34.395,0
2025-04-01 07:22:49.395,0
2025-04-01 07:23:04.395,0
2025-04-01 07:23:19.395,0
2025-04-01 07:23:34.395,0
2025-04-01 07:23:49.395,80.0053336889126
2025-04-01 07:24:04.395,171.02424498322185
2025-04-01 07:24:19.395,240.01303777452893
2025-04-01 07:24:34.395,266.67259272428277
2025-04-01 07:24:49.395,282.3266221214902
2025-04-01 07:25:04.395,320.0106670617442
2025-04-01 07:25:19.395,312.3027690119561
2025-04-01 07:25:34.395,266.67555588478683
2025-04-01 07:25:49.395,266.6814823374998
2025-04-01 07:26:04.395,274.38683835773065
2025-04-01 07:26:19.395,320.01777880499975
2025-04-01 07:26:34.395,320.0106670617442
2025-04-01 07:26:49.395,266.6785190452909
2025-04-01 07:27:04.395,266.6725928559788
2025-04-01 07:27:19.395,266.6785190452909
2025-04-01 07:27:34.395,320.0071112691393
2025-04-01 07:27:49.395,320.0142228543491
2025-04-01 07:28:04.395,267.3392742060935
2025-04-01 07:28:19.395,266.68444562970865
2025-04-01 07:28:34.395,266.6785190452909
2025-04-01 07:28:49.395,319.3510676909255
2025-04-01 07:29:04.395,320.0106670617442
2025-04-01 07:29:19.395,275.5707663056761
2025-04-01 07:29:34.395,266.6696296954747
2025-04-01 07:29:49.395,266.67555588478683
2025-04-01 07:30:04.395,311.1146667456808
2025-04-01 07:30:19.395,320.0213347556504
2025-04-01 07:30:34.395,283.13925952264543
2025-04-01 07:30:49.395,266.68444576142224
2025-04-01 07:31:04.395,266.67259272428277
2025-04-01 07:31:19.395,303.55001428736523
2025-04-01 07:31:34.395,320.0071112691393
2025-04-01 07:31:49.395,240.0136304329707
2025-04-01 07:32:04.395,133.33629636214138
2025-04-01 07:32:19.395,26.667851904529087
2025-04-01 07:32:34.395,0
2025-04-01 07:32:49.395,0
2025-04-01 07:33:04.395,0
2025-04-01 07:33:19.395,0
2025-04-01 07:33:34.395,0
2025-04-01 07:33:49.395,47.42538391448319
2025-04-01 07:34:04.395,133.33688904692062
2025-04-01 07:34:19.395,240.0106671407618
2025-04-01 07:34:34.395,299.25067286941146
2025-04-01 07:34:49.395,320.0142228543491
2025-04-01 07:35:04.395,302.8579047957687
2025-04-01 07:35:19.395,266.6814826009182
2025-04-01 07:35:34.395,266.67259272428277
2025-04-01 07:35:49.395,283.8285295228783
2025-04-01 07:36:04.395,320.00711126913933
2025-04-01 07:36:19.395,310.10956285974623
2025-04-01 07:36:34.395,266.6785190452909
2025-04-01 07:36:49.395,266.67851917699574
2025-04-01 07:37:04.395,276.5777777777777
2025-04-01 07:37:19.395,320.0142228543491
2025-04-01 07:37:34.395,318.9181981821818
2025-04-01 07:37:49.395,266.68444562970865
2025-04-01 07:38:04.395,266.67555588478683
2025-04-01 07:38:19.395,267.7704438238211
2025-04-01 07:38:34.395,320.01066706174424
2025-04-01 07:38:49.395,320.0142228543491
2025-04-01 07:39:04.395,266.67555588478683
2025-04-01 07:39:19.395,266.6785190452909
2025-04-01 07:39:34.395,266.67259272428277
2025-04-01 07:39:49.395,320.0142228543491
2025-04-01 07:40:04.395,320.0071112691393
2025-04-01 07:40:19.395,275.3516901126742
2025-04-01 07:40:34.395,266.6785190452909
2025-04-01 07:40:49.395,266.68148233749974
2025-04-01 07:41:04.395,311.33688896790295
2025-04-01 07:41:19.395,320.0106670617442
2025-04-01 07:41:34.395,281.4506989044201
2025-04-01 07:41:49.395,240.0136304329707
2025-04-01 07:42:04.395,133.33807425844384
2025-04-01 07:42:19.395,65.22597800182446
2025-04-01 07:42:34.395,0
2025-04-01 07:42:49.395,0
2025-04-01 07:43:04.395,0
2025-04-01 07:43:19.395,0
2025-04-01 07:43:34.395,0
2025-04-01 07:43:49.395,26.667851904529087
2025-04-01 07:44:04.395,133.337481626343
2025-04-01 07:44:19.395,240.0106671407618
2025-04-01 07:44:34.395,320.01066706174424
2025-04-01 07:44:49.395,289.1239610649362
2025-04-01 07:45:04.395,266.67555588478683
2025-04-01 07:45:19.395,266.68148233749974
2025-04-01 07:45:34.395,297.5657238407838
2025-04-01 07:45:49.395,320.01777880499975
2025-04-01 07:46:04.395,302.22893842085375
2025-04-01 07:46:19.395,266.6785190452909
2025-04-01 07:46:34.395,266.67555588478683
2025-04-01 07:46:49.395,284.4570869816436
2025-04-01 07:47:04.395,320.00711126913933
2025-04-01 07:47:19.395,309.17261134939156
2025-04-01 07:47:34.395,266.67555588478683
2025-04-01 07:47:49.395,266.68444562970865
2025-04-01 07:48:04.395,277.51407413991916
2025-04-01 07:48:19.395,320.01777880499975
2025-04-01 07:48:34.395,320.01066706174424
2025-04-01 07:48:49.395,266.6874090536311
2025-04-01 07:49:04.395,266.67259272428277
2025-04-01 07:49:19.395,266.68148233749974
2025-04-01 07:49:34.395,319.99999999999994
2025-04-01 07:49:49.395,320.0213347556504
2025-04-01 07:50:04.395,266.67259272428277
2025-04-01 07:50:19.395,266.68444562970865
2025-04-01 07:50:34.395,266.6696296954747
