Timestamp,Service Units Used
2025-04-01 07:21:34.395,8
2025-04-01 07:21:49.395,8
2025-04-01 07:22:04.395,8
2025-04-01 07:22:19.395,8
2025-04-01 07:22:34.395,8
2025-04-01 07:22:49.395,8
2025-04-01 07:23:04.395,8
2025-04-01 07:23:19.395,8
2025-04-01 07:23:34.395,7
2025-04-01 07:23:49.395,7
2025-04-01 07:24:04.395,7
2025-04-01 07:24:19.395,7
2025-04-01 07:24:34.395,7
2025-04-01 07:24:49.395,7
2025-04-01 07:25:04.395,7
2025-04-01 07:25:19.395,7
2025-04-01 07:25:34.395,7
2025-04-01 07:25:49.395,7
2025-04-01 07:26:04.395,7
2025-04-01 07:26:19.395,7
2025-04-01 07:26:34.395,7
2025-04-01 07:26:49.395,7
2025-04-01 07:27:04.395,7
2025-04-01 07:27:19.395,7
2025-04-01 07:27:34.395,7
2025-04-01 07:27:49.395,7
2025-04-01 07:28:04.395,7
2025-04-01 07:28:19.395,7
2025-04-01 07:28:34.395,7
2025-04-01 07:28:49.395,7
2025-04-01 07:29:04.395,7
2025-04-01 07:29:19.395,7
2025-04-01 07:29:34.395,7
2025-04-01 07:29:49.395,7
2025-04-01 07:30:04.395,7
2025-04-01 07:30:19.395,7
2025-04-01 07:30:34.395,7
2025-04-01 07:30:49.395,6
2025-04-01 07:31:04.395,6
2025-04-01 07:31:19.395,6
2025-04-01 07:31:34.395,6
2025-04-01 07:31:49.395,6
2025-04-01 07:32:04.395,6
2025-04-01 07:32:19.395,6
2025-04-01 07:32:34.395,6
2025-04-01 07:32:49.395,6
2025-04-01 07:33:04.395,6
2025-04-01 07:33:19.395,6
2025-04-01 07:33:34.395,6
2025-04-01 07:33:49.395,6
2025-04-01 07:34:04.395,6
2025-04-01 07:34:19.395,6
2025-04-01 07:34:34.395,6
2025-04-01 07:34:49.395,6
2025-04-01 07:35:04.395,6
2025-04-01 07:35:19.395,6
2025-04-01 07:35:34.395,6
2025-04-01 07:35:49.395,6
2025-04-01 07:36:04.395,6
2025-04-01 07:36:19.395,6
2025-04-01 07:36:34.395,6
2025-04-01 07:36:49.395,6
2025-04-01 07:37:04.395,6
2025-04-01 07:37:19.395,6
2025-04-01 07:37:34.395,6
2025-04-01 07:37:49.395,6
2025-04-01 07:38:04.395,6
2025-04-01 07:38:19.395,6
2025-04-01 07:38:34.395,6
2025-04-01 07:38:49.395,6
2025-04-01 07:39:04.395,6
2025-04-01 07:39:19.395,6
2025-04-01 07:39:34.395,6
2025-04-01 07:39:49.395,6
2025-04-01 07:40:04.395,6
2025-04-01 07:40:19.395,6
2025-04-01 07:40:34.395,5
2025-04-01 07:40:49.395,5
2025-04-01 07:41:04.395,5
2025-04-01 07:41:19.395,5
2025-04-01 07:41:34.395,5
2025-04-01 07:41:49.395,5
2025-04-01 07:42:04.395,5
2025-04-01 07:42:19.395,5
2025-04-01 07:42:34.395,5
2025-04-01 07:42:49.395,5
2025-04-01 07:43:04.395,5
2025-04-01 07:43:19.395,5
2025-04-01 07:43:34.395,5
2025-04-01 07:43:49.395,5
2025-04-01 07:44:04.395,5
2025-04-01 07:44:19.395,5
2025-04-01 07:44:34.395,5
2025-04-01 07:44:49.395,5
2025-04-01 07:45:04.395,5
2025-04-01 07:45:19.395,5
2025-04-01 07:45:34.395,5
2025-04-01 07:45:49.395,5
2025-04-01 07:46:04.395,5
2025-04-01 07:46:19.395,5
2025-04-01 07:46:34.395,5
2025-04-01 07:46:49.395,5
2025-04-01 07:47:04.395,5
2025-04-01 07:47:19.395,5
2025-04-01 07:47:34.395,5
2025-04-01 07:47:49.395,5
2025-04-01 07:48:04.395,5
2025-04-01 07:48:19.395,5
2025-04-01 07:48:34.395,5
2025-04-01 07:48:49.395,5
2025-04-01 07:49:04.395,5
2025-04-01 07:49:19.395,5
2025-04-01 07:49:34.395,5
2025-04-01 07:49:49.395,5
2025-04-01 07:50:04.395,5
2025-04-01 07:50:19.395,4
2025-04-01 07:50:34.395,4
2025-04-01 07:50:49.395,4
2025-04-01 07:51:04.395,4
2025-04-01 07:51:19.395,4
2025-04-01 07:51:34.395,4
2025-04-01 07:51:49.395,4
2025-04-01 07:52:04.395,4
2025-04-01 07:52:19.395,4
2025-04-01 07:52:34.395,4
2025-04-01 07:52:49.395,4
2025-04-01 07:53:04.395,4
2025-04-01 07:53:19.395,4
2025-04-01 07:53:34.395,4
2025-04-01 07:53:49.395,4
2025-04-01 07:54:04.395,4
2025-04-01 07:54:19.395,4
2025-04-01 07:54:34.395,4
2025-04-01 07:54:49.395,4
2025-04-01 07:55:04.395,4
2025-04-01 07:55:19.395,4
2025-04-01 07:55:34.395,4
2025-04-01 07:55:49.395,4
2025-04-01 07:56:04.395,4
2025-04-01 07:56:19.395,4
2025-04-01 07:56:34.395,4
2025-04-01 07:56:49.395,4
2025-04-01 07:57:04.395,4
2025-04-01 07:57:19.395,4
2025-04-01 07:57:34.395,4
2025-04-01 07:57:49.395,4
2025-04-01 07:58:04.395,4
2025-04-01 07:58:19.395,4
2025-04-01 07:58:34.395,4
2025-04-01 07:58:49.395,4
2025-04-01 07:59:04.395,4
2025-04-01 07:59:19.395,4
2025-04-01 07:59:34.395,4
2025-04-01 07:59:49.395,3
2025-04-01 08:00:04.395,3
2025-04-01 08:00:19.395,3
2025-04-01 08:00:34.395,3
2025-04-01 08:00:49.395,3
2025-04-01 08:01:04.395,3
2025-04-01 08:01:19.395,3
2025-04-01 08:01:34.395,3
2025-04-01 08:01:49.395,3
2025-04-01 08:02:04.395,3
2025-04-01 08:02:19.395,3
2025-04-01 08:02:34.395,3
2025-04-01 08:02:49.395,3
2025-04-01 08:03:04.395,3
2025-04-01 08:03:19.395,3
2025-04-01 08:03:34.395,3
2025-04-01 08:03:49.395,3
2025-04-01 08:04:04.395,3
2025-04-01 08:04:19.395,3
2025-04-01 08:04:34.395,3
2025-04-01 08:04:49.395,3
2025-04-01 08:05:04.395,3
2025-04-01 08:05:19.395,3
2025-04-01 08:05:34.395,3
2025-04-01 08:05:49.395,3
2025-04-01 08:06:04.395,3
2025-04-01 08:06:19.395,3
2025-04-01 08:06:34.395,3
2025-04-01 08:06:49.395,3
2025-04-01 08:07:04.395,3
2025-04-01 08:07:19.395,3
2025-04-01 08:07:34.395,3
2025-04-01 08:07:49.395,3
2025-04-01 08:08:04.395,3
2025-04-01 08:08:19.395,3
2025-04-01 08:08:34.395,3
2025-04-01 08:08:49.395,3
2025-04-01 08:09:04.395,3
2025-04-01 08:09:19.395,3
2025-04-01 08:09:34.395,3
2025-04-01 08:09:49.395,3
2025-04-01 08:10:04.395,3
2025-04-01 08:10:19.395,3
2025-04-01 08:10:34.395,3
2025-04-01 08:10:49.395,3
2025-04-01 08:11:04.395,3
2025-04-01 08:11:19.395,3
2025-04-01 08:11:34.395,3
2025-04-01 08:11:49.395,3
2025-04-01 08:12:04.395,3
2025-04-01 08:12:19.395,3
2025-04-01 08:12:34.395,3
2025-04-01 08:12:49.395,3
2025-04-01 08:13:04.395,3
2025-04-01 08:13:19.395,3
2025-04-01 08:13:34.395,3
2025-04-01 08:13:49.395,3
2025-04-01 08:14:04.395,3
2025-04-01 08:14:19.395,3
2025-04-01 08:14:34.395,3
2025-04-01 08:14:49.395,3
2025-04-01 08:15:04.395,3
2025-04-01 08:15:19.395,3
2025-04-01 08:15:34.395,3
2025-04-01 08:15:49.395,3
2025-04-01 08:16:04.395,3
2025-04-01 08:16:19.395,3
2025-04-01 08:16:34.395,3
2025-04-01 08:16:49.395,3
2025-04-01 08:17:04.395,3
2025-04-01 08:17:19.395,3
2025-04-01 08:17:34.395,3
2025-04-01 08:17:49.395,3
2025-04-01 08:18:04.395,3
2025-04-01 08:18:19.395,3
2025-04-01 08:18:34.395,3
2025-04-01 08:18:49.395,3
2025-04-01 08:19:04.395,3
2025-04-01 08:19:19.395,3
2025-04-01 08:19:34.395,3
2025-04-01 08:19:49.395,3
2025-04-01 08:20:04.395,3
2025-04-01 08:20:19.395,3
2025-04-01 08:20:34.395,3
2025-04-01 08:20:49.395,3
2025-04-01 08:21:04.395,3
2025-04-01 08:21:19.395,3
2025-04-01 08:21:34.395,3
2025-04-01 08:21:49.395,3
