Timestamp,Rate of Total Requests
2025-01-19 01:57:58.790,0
2025-01-19 01:58:13.790,106.67140761811635
2025-01-19 01:58:28.790,426.68563047246545
2025-01-19 01:58:43.790,731.3066674568252
2025-01-19 01:58:58.790,933.3860771689119
2025-01-19 01:59:13.790,986.7105204675763
2025-01-19 01:59:28.790,868.7500643976995
2025-01-19 01:59:43.790,894.0929674013014
2025-01-19 01:59:58.790,823.2743289077512
2025-01-19 02:00:13.790,804.9121626657449
2025-01-19 02:00:28.790,737.887417938591
2025-01-19 02:00:43.790,805.9781937075136
2025-01-19 02:00:58.790,813.6189531901019
2025-01-19 02:01:13.790,771.7755875933605
2025-01-19 02:01:28.790,650.6106654221945
2025-01-19 02:01:43.790,657.5740387607332
2025-01-19 02:01:58.790,718.9138123371046
2025-01-19 02:02:13.790,732.7186150386464
2025-01-19 02:02:28.790,781.1186572600599
2025-01-19 02:02:43.790,932.4670255837176
2025-01-19 02:02:58.790,1007.5641878659918
2025-01-19 02:03:13.790,851.2122356787221
2025-01-19 02:03:28.790,754.1975209287309
2025-01-19 02:03:43.790,558.894096206559
2025-01-19 02:03:58.790,680.8645558407198
2025-01-19 02:04:13.790,606.1209470432082
2025-01-19 02:04:28.790,760.7055896242904
2025-01-19 02:04:43.790,886.309721291706
2025-01-19 02:04:58.790,1007.1108116705067
2025-01-19 02:05:13.790,1096.5097086940236
2025-01-19 02:05:28.790,1169.976679454979
2025-01-19 02:05:43.790,1158.8641875972398
2025-01-19 02:05:58.790,1090.0991467677113
2025-01-19 02:06:13.790,1133.379528077411
2025-01-19 02:06:28.790,1208.208579829725
2025-01-19 02:06:43.790,1074.8550666374633
2025-01-19 02:06:58.790,992.0588587465744
2025-01-19 02:07:13.790,917.1840473617541
2025-01-19 02:07:28.790,970.0842064710971
2025-01-19 02:07:43.790,844.8215954518752
2025-01-19 02:07:58.790,761.6417788231395
2025-01-19 02:08:13.790,818.9186968313255
2025-01-19 02:08:28.790,800.5024920994796
2025-01-19 02:08:43.790,718.9233419448876
2025-01-19 02:08:58.790,703.6468701738501
2025-01-19 02:09:13.790,633.4256204401917
2025-01-19 02:09:28.790,770.2115591436763
2025-01-19 02:09:43.790,939.7818241441306
2025-01-19 02:09:58.790,887.5223427523534
2025-01-19 02:10:13.790,909.0801375438567
2025-01-19 02:10:28.790,614.4314715027708
2025-01-19 02:10:43.790,664.0026074192575
2025-01-19 02:10:58.790,452.2852512334925
2025-01-19 02:11:13.790,667.9095733580436
2025-01-19 02:11:28.790,823.230057622718
2025-01-19 02:11:43.790,973.5616797711499
2025-01-19 02:11:58.790,1010.880723761565
2025-01-19 02:12:13.790,1027.7417483612246
2025-01-19 02:12:28.790,1011.7853644447553
2025-01-19 02:12:43.790,946.8263130182245
2025-01-19 02:12:58.790,782.4284696502783
2025-01-19 02:13:13.790,704.2437081759839
2025-01-19 02:13:28.790,767.644863467298
2025-01-19 02:13:43.790,1183.7253635103395
2025-01-19 02:13:58.790,1418.247974123418
2025-01-19 02:14:13.790,1384.2892973986338
2025-01-19 02:14:28.790,1009.100804413704
2025-01-19 02:14:43.790,982.5399435022462
2025-01-19 02:14:58.790,977.8437705172012
2025-01-19 02:15:13.790,910.6398955643766
2025-01-19 02:15:28.790,686.600708998772
2025-01-19 02:15:43.790,446.34230549881954
2025-01-19 02:15:58.790,423.217707703379
2025-01-19 02:16:13.790,599.6754056139312
2025-01-19 02:16:28.790,705.9929535329641
2025-01-19 02:16:43.790,807.1297598270235
2025-01-19 02:16:58.790,802.9852347657891
2025-01-19 02:17:13.790,919.4026740890473
2025-01-19 02:17:28.790,1045.7826193896335
2025-01-19 02:17:43.790,1164.1149864695492
2025-01-19 02:17:58.790,997.5037835498903
2025-01-19 02:18:13.790,829.7702757682533
2025-01-19 02:18:28.790,625.2885556303345
2025-01-19 02:18:43.790,697.0287402016656
2025-01-19 02:18:58.790,869.7497384500343
2025-01-19 02:19:13.790,957.9948797001332
2025-01-19 02:19:28.790,1082.1026605901109
2025-01-19 02:19:43.790,924.4153074265482
2025-01-19 02:19:58.790,755.8564145112749
2025-01-19 02:20:13.790,811.7974792899039
2025-01-19 02:20:28.790,818.9574289456755
2025-01-19 02:20:43.790,823.0839655546433
2025-01-19 02:20:58.790,548.0630002019266
2025-01-19 02:21:13.790,523.7646300736685
2025-01-19 02:21:28.790,547.8822317030474
2025-01-19 02:21:43.790,818.3754689235827
2025-01-19 02:21:58.790,957.2273284184856
2025-01-19 02:22:13.790,1076.463167454143
2025-01-19 02:22:28.790,811.0941476976548
2025-01-19 02:22:43.790,739.4376505116655
2025-01-19 02:22:58.790,796.4608712162761
2025-01-19 02:23:13.790,1213.4908271208128
