Timestamp,Rate of Total Requests
2025-01-19 04:08:59.784,1031.1548513170837
2025-01-19 04:09:14.784,1025.3942540945798
2025-01-19 04:09:29.784,1026.1894987777398
2025-01-19 04:09:44.784,1025.6735209829974
2025-01-19 04:09:59.784,1026.3952399156076
2025-01-19 04:10:14.784,1027.376212178499
2025-01-19 04:10:29.784,1024.7271312689466
2025-01-19 04:10:44.784,1022.324959791355
2025-01-19 04:10:59.784,1021.8634015635946
2025-01-19 04:11:14.784,1019.2768227188641
2025-01-19 04:11:29.784,1018.7321264526153
2025-01-19 04:11:44.784,1016.505321399055
2025-01-19 04:11:59.784,1012.472624031643
2025-01-19 04:12:14.784,1009.9827961816196
2025-01-19 04:12:29.784,1008.8635923599907
2025-01-19 04:12:44.784,1005.5439666927817
2025-01-19 04:12:59.784,1004.0646425530243
2025-01-19 04:13:14.784,1002.8935131340558
2025-01-19 04:13:29.784,1002.7884595736326
2025-01-19 04:13:44.784,1002.1256588531362
2025-01-19 04:13:59.784,1002.4209805496824
2025-01-19 04:14:14.784,998.3336900465725
2025-01-19 04:14:29.784,996.0338530621558
2025-01-19 04:14:44.784,993.9710230220869
2025-01-19 04:14:59.784,993.3432100188714
2025-01-19 04:15:14.784,990.1371645384695
2025-01-19 04:15:29.784,988.0865819444319
2025-01-19 04:15:44.784,987.057634558443
2025-01-19 04:15:59.784,988.0451201142859
2025-01-19 04:16:14.784,986.1858361127887
2025-01-19 04:16:29.784,988.4731838953961
2025-01-19 04:16:44.784,987.6388941533535
2025-01-19 04:16:59.784,986.2550944710314
2025-01-19 04:17:14.784,988.7229031248958
2025-01-19 04:17:29.784,988.6164443883406
2025-01-19 04:17:44.784,987.9207814588518
2025-01-19 04:17:59.784,986.5149583061778
2025-01-19 04:18:14.784,984.7960375408279
2025-01-19 04:18:29.784,981.2515135697681
2025-01-19 04:18:44.784,979.0762134004168
2025-01-19 04:18:59.784,977.1649342526308
2025-01-19 04:19:14.784,975.765084041726
2025-01-19 04:19:29.784,973.2344975106697
2025-01-19 04:19:44.784,966.8745973937771
2025-01-19 04:19:59.784,963.38933768188
2025-01-19 04:20:14.784,957.8061760786583
2025-01-19 04:20:29.784,956.8336328615761
2025-01-19 04:20:44.784,959.0002479482868
2025-01-19 04:20:59.784,956.3400278944221
2025-01-19 04:21:14.784,955.9152764642679
2025-01-19 04:21:29.784,950.6197761106796
2025-01-19 04:21:44.784,948.3028803371742
2025-01-19 04:21:59.784,944.4733583514736
2025-01-19 04:22:14.784,941.0332773828848
2025-01-19 04:22:29.784,940.9406073928734
2025-01-19 04:22:44.784,940.264462551905
2025-01-19 04:22:59.784,938.3506001377774
2025-01-19 04:23:14.784,938.227192264376
2025-01-19 04:23:29.784,935.1022629264712
2025-01-19 04:23:44.784,937.421220536225
2025-01-19 04:23:59.784,932.3701121603167
2025-01-19 04:24:14.784,928.8672336123877
2025-01-19 04:24:29.784,927.1273602062817
