Timestamp,Rate of Successful Requests
2025-01-19 04:08:59.784,0
2025-01-19 04:09:14.784,102.62906415983288
2025-01-19 04:09:29.784,409.19596426507843
2025-01-19 04:09:44.784,693.3736327377143
2025-01-19 04:09:59.784,923.8652725814662
2025-01-19 04:10:14.784,988.3328147917684
2025-01-19 04:10:29.784,890.9979268214388
2025-01-19 04:10:44.784,770.3897951020045
2025-01-19 04:10:59.784,851.337455478742
2025-01-19 04:11:14.784,792.5205030102569
2025-01-19 04:11:29.784,763.9806804266154
2025-01-19 04:11:44.784,671.6113177860908
2025-01-19 04:11:59.784,755.5457841178919
2025-01-19 04:12:14.784,761.4106053883872
2025-01-19 04:12:29.784,634.4831426939741
2025-01-19 04:12:44.784,695.468836228792
2025-01-19 04:12:59.784,660.1108553420561
2025-01-19 04:13:14.784,762.2533980036092
2025-01-19 04:13:29.784,763.5868420840869
2025-01-19 04:13:44.784,948.5346789732846
2025-01-19 04:13:59.784,1052.5312722592942
2025-01-19 04:14:14.784,893.0049615159433
2025-01-19 04:14:29.784,751.8942855430912
2025-01-19 04:14:44.784,545.8500796037605
2025-01-19 04:14:59.784,698.7560646269098
2025-01-19 04:15:14.784,621.3389244122312
2025-01-19 04:15:29.784,752.8883773585424
2025-01-19 04:15:44.784,816.7215511339041
2025-01-19 04:15:59.784,1002.0072393289136
2025-01-19 04:16:14.784,1030.8197353030594
2025-01-19 04:16:29.784,1182.8796393979496
2025-01-19 04:16:44.784,1195.9240395743166
2025-01-19 04:16:59.784,1094.14157332007
2025-01-19 04:17:14.784,1151.9349786872351
2025-01-19 04:17:29.784,1158.5357868551334
2025-01-19 04:17:44.784,1158.539248217027
2025-01-19 04:17:59.784,997.2475170629111
2025-01-19 04:18:14.784,935.6412819763314
2025-01-19 04:18:29.784,951.0279404861546
2025-01-19 04:18:44.784,857.7131243888558
2025-01-19 04:18:59.784,760.7834787629708
2025-01-19 04:19:14.784,825.0488712651351
2025-01-19 04:19:29.784,811.2776204453537
2025-01-19 04:19:44.784,765.5505740963329
2025-01-19 04:19:59.784,708.022792033231
2025-01-19 04:20:14.784,630.8311276123443
2025-01-19 04:20:29.784,726.2706218759089
2025-01-19 04:20:44.784,905.6781593277223
2025-01-19 04:20:59.784,887.315730295782
2025-01-19 04:21:14.784,959.2835051829622
2025-01-19 04:21:29.784,626.2011320235462
2025-01-19 04:21:44.784,685.5297249372653
2025-01-19 04:21:59.784,447.86602675003587
2025-01-19 04:22:14.784,626.052290374825
2025-01-19 04:22:29.784,752.6344531887612
2025-01-19 04:22:44.784,928.8982382243772
2025-01-19 04:22:59.784,1013.9301268600716
2025-01-19 04:23:14.784,1075.3882364942626
2025-01-19 04:23:29.784,971.5511184133196
2025-01-19 04:23:44.784,1010.9805779326028
2025-01-19 04:23:59.784,805.7277451398962
2025-01-19 04:24:14.784,766.3311181111412
2025-01-19 04:24:29.784,763.2282029937359
2025-01-19 04:24:44.784,1079.694430657067
2025-01-19 04:24:59.784,1375.1167459030582
2025-01-19 04:25:14.784,1397.4123885815475
2025-01-19 04:25:29.784,1072.5849716641371
2025-01-19 04:25:44.784,1013.88548929592
2025-01-19 04:25:59.784,956.1021594465783
2025-01-19 04:26:14.784,958.5127537098878
