Timestamp,Rate of Successful Requests
2025-04-01 03:00:38.900,929.9567478962443
2025-04-01 03:00:53.900,928.8188956154652
2025-04-01 03:01:08.900,927.5989953811743
2025-04-01 03:01:23.900,926.6422048102069
2025-04-01 03:01:38.900,925.4806103116173
2025-04-01 03:01:53.900,924.25363990337
2025-04-01 03:02:08.900,923.0415308920203
2025-04-01 03:02:23.900,921.9321115570827
2025-04-01 03:02:38.900,920.7261630527636
2025-04-01 03:02:53.900,920.6045697065214
2025-04-01 03:03:08.900,920.7299589012565
2025-04-01 03:03:23.900,920.8653482923612
2025-04-01 03:03:38.900,920.9230268306537
2025-04-01 03:03:53.900,920.4972736695407
2025-04-01 03:04:08.900,920.7333288069965
2025-04-01 03:04:23.900,920.8178287253594
2025-04-01 03:04:38.900,920.8534095017275
2025-04-01 03:04:53.900,920.5760854563148
2025-04-01 03:05:08.900,920.1507715671388
2025-04-01 03:05:23.900,920.2402264090695
2025-04-01 03:05:38.900,920.5080262602545
2025-04-01 03:05:53.900,920.6079606772886
2025-04-01 03:06:08.900,920.8794939543312
2025-04-01 03:06:23.900,920.3746453201427
2025-04-01 03:06:38.900,920.4363477689111
2025-04-01 03:06:53.900,920.6500333313272
2025-04-01 03:07:08.900,920.2340906500407
2025-04-01 03:07:23.900,920.6035274970611
2025-04-01 03:07:38.900,920.2470997763749
2025-04-01 03:07:53.900,915.5139349093799
2025-04-01 03:08:08.900,895.0215441819023
2025-04-01 03:08:23.900,871.5065516335095
2025-04-01 03:08:38.900,848.4624922573767
2025-04-01 03:08:53.900,827.0262657349483
2025-04-01 03:09:08.900,816.7013142226706
2025-04-01 03:09:23.900,803.446924913428
2025-04-01 03:09:38.900,784.6653635978424
2025-04-01 03:09:53.900,770.3253240944902
2025-04-01 03:10:08.900,770.7417189895903
2025-04-01 03:10:23.900,770.8498222600151
2025-04-01 03:10:38.900,771.0078892268725
2025-04-01 03:10:53.900,770.0805281085861
2025-04-01 03:11:08.900,768.874520144025
2025-04-01 03:11:23.900,767.642882810264
2025-04-01 03:11:38.900,766.5537908734418
2025-04-01 03:11:53.900,765.3600567153858
2025-04-01 03:12:08.900,764.0960689829228
2025-04-01 03:12:23.900,763.0069340074843
2025-04-01 03:12:38.900,761.8089474632467
2025-04-01 03:12:53.900,761.6899201086866
2025-04-01 03:13:08.900,761.8063529890189
2025-04-01 03:13:23.900,761.6149744463103
2025-04-01 03:13:38.900,761.3204703607689
2025-04-01 03:13:53.900,761.4381334803928
2025-04-01 03:14:08.900,761.5906828658673
2025-04-01 03:14:23.900,761.7476798218164
2025-04-01 03:14:38.900,761.9195512741998
2025-04-01 03:14:53.900,760.9729125395821
2025-04-01 03:15:08.900,761.1225551654976
2025-04-01 03:15:23.900,761.2361164483686
2025-04-01 03:15:38.900,761.4553678786278
2025-04-01 03:15:53.900,761.8063930678003
2025-04-01 03:16:08.900,761.1945953809297
2025-04-01 03:16:23.900,761.2121130772222
2025-04-01 03:16:38.900,761.426204991227
2025-04-01 03:16:53.900,761.5995892890951
2025-04-01 03:17:08.900,761.968597065118
2025-04-01 03:17:23.900,761.4579767973536
2025-04-01 03:17:38.900,761.3706235584103
2025-04-01 03:17:53.900,756.587433052154
2025-04-01 03:18:08.900,738.536502194639
2025-04-01 03:18:23.900,721.2120740585324
2025-04-01 03:18:38.900,702.9301992226721
2025-04-01 03:18:53.900,684.2192829844731
2025-04-01 03:19:08.900,671.7525268970734
2025-04-01 03:19:23.900,653.127849328959
2025-04-01 03:19:38.900,631.6719230718068
2025-04-01 03:19:53.900,615.356825404502
2025-04-01 03:20:08.900,615.703784731399
2025-04-01 03:20:23.900,616.1559645230843
2025-04-01 03:20:38.900,616.1690342136246
2025-04-01 03:20:53.900,615.2646402787287
2025-04-01 03:21:08.900,614.1939962704934
2025-04-01 03:21:23.900,613.0551283100323
2025-04-01 03:21:38.900,611.8681613486958
2025-04-01 03:21:53.900,610.5663380389807
2025-04-01 03:22:08.900,609.3572810238509
2025-04-01 03:22:23.900,608.2126841572314
2025-04-01 03:22:38.900,607.083403028618
2025-04-01 03:22:53.900,606.8952241449907
2025-04-01 03:23:08.900,606.6067708402016
2025-04-01 03:23:23.900,606.4100807196493
2025-04-01 03:23:38.900,606.5953528262537
2025-04-01 03:23:53.900,606.8244322793653
2025-04-01 03:24:08.900,607.0008241718435
2025-04-01 03:24:23.900,606.8806013381312
2025-04-01 03:24:38.900,606.4884001969083
2025-04-01 03:24:53.900,606.0357271121242
2025-04-01 03:25:08.900,606.245499532689
2025-04-01 03:25:23.900,606.4884158602347
2025-04-01 03:25:38.900,606.6384661259423
2025-04-01 03:25:53.900,606.1665736416138
2025-04-01 03:26:08.900,606.3185450094621
2025-04-01 03:26:23.900,606.4825043238862
2025-04-01 03:26:38.900,606.7181365867921
2025-04-01 03:26:53.900,607.1621858326448
2025-04-01 03:27:08.900,606.6902975634197
2025-04-01 03:27:23.900,607.0231138486729
2025-04-01 03:27:38.900,607.8845031938675
2025-04-01 03:27:53.900,603.9251428351561
2025-04-01 03:28:08.900,582.0090812841478
2025-04-01 03:28:23.900,563.2904056505332
2025-04-01 03:28:38.900,545.0573346603724
2025-04-01 03:28:53.900,529.2337418194949
2025-04-01 03:29:08.900,521.9782004006322
2025-04-01 03:29:23.900,509.48429803055427
2025-04-01 03:29:38.900,493.64486351677607
2025-04-01 03:29:53.900,484.4344869097385
2025-04-01 03:30:08.900,485.72848660140335
2025-04-01 03:30:23.900,486.40429916221757
2025-04-01 03:30:38.900,486.67365676627946
2025-04-01 03:30:53.900,485.90454456435805
2025-04-01 03:31:08.900,484.8790952624566
2025-04-01 03:31:23.900,483.72639053201823
2025-04-01 03:31:38.900,482.58752850571835
2025-04-01 03:31:53.900,481.4010813344093
2025-04-01 03:32:08.900,480.3312880233626
2025-04-01 03:32:23.900,479.3420954760878
2025-04-01 03:32:38.900,478.1731875784414
2025-04-01 03:32:53.900,477.672377020859
2025-04-01 03:33:08.900,477.4556575618794
2025-04-01 03:33:23.900,477.62614857161634
2025-04-01 03:33:38.900,477.83757270694906
2025-04-01 03:33:53.900,478.0332082804121
2025-04-01 03:34:08.900,477.7902522863554
2025-04-01 03:34:23.900,477.5058313679227
2025-04-01 03:34:38.900,477.8089026767214
2025-04-01 03:34:53.900,477.72748666275317
2025-04-01 03:35:08.900,477.8701913002429
2025-04-01 03:35:23.900,477.75732965204264
2025-04-01 03:35:38.900,477.4532434830287
2025-04-01 03:35:53.900,476.98712555906786
2025-04-01 03:36:08.900,477.1879203027659
2025-04-01 03:36:23.900,477.62089789596286
2025-04-01 03:36:38.900,477.56443748413085
2025-04-01 03:36:53.900,477.09540189935484
2025-04-01 03:37:08.900,477.292134148301
2025-04-01 03:37:23.900,477.3406478198838
2025-04-01 03:37:38.900,477.7042110316685
2025-04-01 03:37:53.900,471.15672200627273
2025-04-01 03:38:08.900,452.16881981869614
2025-04-01 03:38:23.900,435.15908478240993
2025-04-01 03:38:38.900,416.37547808891765
2025-04-01 03:38:53.900,396.0075133714329
2025-04-01 03:39:08.900,385.3153395231537
2025-04-01 03:39:23.900,369.63756877288847
