Timestamp,Rate of Successful Requests
2025-01-18 07:50:14.284,0
2025-01-18 07:50:29.284,29.474821835228724
2025-01-18 07:50:44.284,75.79269450528854
2025-01-18 07:50:59.284,122.10975455154099
2025-01-18 07:51:14.284,164.21744073434672
2025-01-18 07:51:29.284,216.0036329649105
2025-01-18 07:51:44.284,251.51473139629863
2025-01-18 07:51:59.284,313.86624812069994
2025-01-18 07:52:14.284,355.6690933510795
2025-01-18 07:52:29.284,386.923465462301
2025-01-18 07:52:44.284,426.9705824336577
2025-01-18 07:52:59.284,479.9828968435088
2025-01-18 07:53:14.284,503.6292994645279
2025-01-18 07:53:29.284,523.7398627464221
2025-01-18 07:53:44.284,571.1600558255616
2025-01-18 07:53:59.284,616.7709784083323
2025-01-18 07:54:14.284,651.8453167537643
2025-01-18 07:54:29.284,688.0243024262641
2025-01-18 07:54:44.284,737.5765804600586
2025-01-18 07:54:59.284,799.9502538998868
2025-01-18 07:55:14.284,814.6953702230187
2025-01-18 07:55:29.284,787.4843943902067
2025-01-18 07:55:44.284,784.0468835842173
2025-01-18 07:55:59.284,763.3968039384775
2025-01-18 07:56:14.284,759.4369585256973
2025-01-18 07:56:29.284,758.4556270287028
2025-01-18 07:56:44.284,746.2124147397659
2025-01-18 07:56:59.284,761.0694703226059
2025-01-18 07:57:14.284,783.9600223045045
2025-01-18 07:57:29.284,806.001506459144
2025-01-18 07:57:44.284,824.6754269702415
2025-01-18 07:57:59.284,847.5933305208865
2025-01-18 07:58:14.284,874.4466708147976
2025-01-18 07:58:29.284,910.0762304864342
2025-01-18 07:58:44.284,929.9577867878602
2025-01-18 07:58:59.284,921.3525782515377
2025-01-18 07:59:14.284,948.6418025821446
2025-01-18 07:59:29.284,948.0515739438046
2025-01-18 07:59:44.284,923.0023264113595
2025-01-18 07:59:59.284,920.3026889902332
2025-01-18 08:00:14.284,942.9858830012697
2025-01-18 08:00:29.284,942.6939205897287
2025-01-18 08:00:44.284,962.0526030540068
2025-01-18 08:00:59.284,951.1420276546824
2025-01-18 08:01:14.284,954.0289411560452
2025-01-18 08:01:29.284,942.1940437542763
2025-01-18 08:01:44.284,933.4947679387031
2025-01-18 08:01:59.284,950.0894534275868
2025-01-18 08:02:14.284,916.9713575592225
2025-01-18 08:02:29.284,888.5163793815921
2025-01-18 08:02:44.284,857.2518391424725
2025-01-18 08:02:59.284,836.7178348464939
2025-01-18 08:03:14.284,779.9626650946707
2025-01-18 08:03:29.284,767.3011457276268
2025-01-18 08:03:44.284,797.6820068237698
2025-01-18 08:03:59.284,773.2393575561543
2025-01-18 08:04:14.284,792.7551279436133
2025-01-18 08:04:29.284,812.8162875627158
2025-01-18 08:04:44.284,805.8557018524726
2025-01-18 08:04:59.284,813.9289480236594
2025-01-18 08:05:14.284,807.7662913439779
2025-01-18 08:05:29.284,788.313596234644
2025-01-18 08:05:44.284,822.3244123481209
2025-01-18 08:05:59.284,886.2844744432506
2025-01-18 08:06:14.284,906.0116615173961
2025-01-18 08:06:29.284,900.2717537072286
2025-01-18 08:06:44.284,889.8814799596122
2025-01-18 08:06:59.284,919.7459586792296
2025-01-18 08:07:14.284,932.6060962723031
2025-01-18 08:07:29.284,937.1364066161273
2025-01-18 08:07:44.284,924.8558799741668
2025-01-18 08:07:59.284,922.35000279791
2025-01-18 08:08:14.284,896.9584932561608
2025-01-18 08:08:29.284,890.8788021245307
2025-01-18 08:08:44.284,888.3546656958805
2025-01-18 08:08:59.284,855.6517862038264
2025-01-18 08:09:14.284,851.9941567055644
2025-01-18 08:09:29.284,868.1040348481428
2025-01-18 08:09:44.284,872.1543852023041
2025-01-18 08:09:59.284,899.7153226842954
2025-01-18 08:10:14.284,913.2690294678034
2025-01-18 08:10:29.284,876.8294979905003
2025-01-18 08:10:44.284,815.964270561775
2025-01-18 08:10:59.284,795.7414283201921
2025-01-18 08:11:14.284,813.4129495325799
2025-01-18 08:11:29.284,822.0603454512456
2025-01-18 08:11:44.284,822.0196929703135
2025-01-18 08:11:59.284,807.2026274975251
2025-01-18 08:12:14.284,796.1240166642559
2025-01-18 08:12:29.284,843.1762088902851
