Timestamp,Rate of Total Requests
2025-01-18 07:50:14.284,1313.7959974015484
2025-01-18 07:50:29.284,1311.5306106297735
2025-01-18 07:50:44.284,1309.7751031591317
2025-01-18 07:50:59.284,1308.5386580217432
2025-01-18 07:51:14.284,1305.5852878158803
2025-01-18 07:51:29.284,1304.3680161238492
2025-01-18 07:51:44.284,1298.9684563999951
2025-01-18 07:51:59.284,1296.9045505009735
2025-01-18 07:52:14.284,1294.1440271628255
2025-01-18 07:52:29.284,1292.318686800773
2025-01-18 07:52:44.284,1287.3502324321973
2025-01-18 07:52:59.284,1282.2763136456538
2025-01-18 07:53:14.284,1278.860066486451
2025-01-18 07:53:29.284,1274.5062520130427
2025-01-18 07:53:44.284,1270.7341194631424
2025-01-18 07:53:59.284,1268.0277660199138
2025-01-18 07:54:14.284,1266.2597163611622
2025-01-18 07:54:29.284,1263.402041683949
2025-01-18 07:54:44.284,1260.5255765488268
2025-01-18 07:54:59.284,1259.1264639577228
2025-01-18 07:55:14.284,1255.7375870355424
2025-01-18 07:55:29.284,1251.008902682929
2025-01-18 07:55:44.284,1248.5061031312387
2025-01-18 07:55:59.284,1244.7764503081748
2025-01-18 07:56:14.284,1240.5086302150871
2025-01-18 07:56:29.284,1235.9185036034232
2025-01-18 07:56:44.284,1233.9572955777833
2025-01-18 07:56:59.284,1232.471741289194
2025-01-18 07:57:14.284,1229.9929077015663
2025-01-18 07:57:29.284,1228.7485181764534
2025-01-18 07:57:44.284,1227.410248129283
2025-01-18 07:57:59.284,1225.0232703514862
2025-01-18 07:58:14.284,1222.856033953606
2025-01-18 07:58:29.284,1222.6662397083303
2025-01-18 07:58:44.284,1222.5990056861847
2025-01-18 07:58:59.284,1216.790001487564
2025-01-18 07:59:14.284,1215.0639321255715
2025-01-18 07:59:29.284,1211.4722092613536
2025-01-18 07:59:44.284,1207.3589167726964
2025-01-18 07:59:59.284,1203.589794805945
2025-01-18 08:00:14.284,1200.9788485217177
2025-01-18 08:00:29.284,1196.4451876399248
2025-01-18 08:00:44.284,1188.785013860018
2025-01-18 08:00:59.284,1185.0138296044533
2025-01-18 08:01:14.284,1181.143892854494
2025-01-18 08:01:29.284,1176.108458898377
2025-01-18 08:01:44.284,1174.6911484047348
2025-01-18 08:01:59.284,1174.3630141224469
2025-01-18 08:02:14.284,1168.8183549558735
2025-01-18 08:02:29.284,1165.0793972460035
2025-01-18 08:02:44.284,1160.0545113019782
2025-01-18 08:02:59.284,1155.4048800766438
2025-01-18 08:03:14.284,1149.358288905421
2025-01-18 08:03:29.284,1147.703295420637
2025-01-18 08:03:44.284,1145.3011705058398
2025-01-18 08:03:59.284,1141.8522200527946
2025-01-18 08:04:14.284,1138.8519975489078
2025-01-18 08:04:29.284,1138.1650985005992
2025-01-18 08:04:44.284,1135.5381266319555
2025-01-18 08:04:59.284,1130.1555226878456
2025-01-18 08:05:14.284,1127.0711331885173
2025-01-18 08:05:29.284,1119.8491079842643
2025-01-18 08:05:44.284,1118.5973384161393
2025-01-18 08:05:59.284,1119.4625635275263
2025-01-18 08:06:14.284,1118.4395752320527
2025-01-18 08:06:29.284,1116.0101751093339
2025-01-18 08:06:44.284,1114.239334392593
2025-01-18 08:06:59.284,1112.221309821812
2025-01-18 08:07:14.284,1112.1412780391972
2025-01-18 08:07:29.284,1108.8268289304922
2025-01-18 08:07:44.284,1104.6009066844724
2025-01-18 08:07:59.284,1100.2787176198615
2025-01-18 08:08:14.284,1093.0391902924587
2025-01-18 08:08:29.284,1087.8796576972984
2025-01-18 08:08:44.284,1084.5147749139983
2025-01-18 08:08:59.284,1082.213640651008
2025-01-18 08:09:14.284,1080.243237405162
2025-01-18 08:09:29.284,1078.331078719107
2025-01-18 08:09:44.284,1077.1875033982674
2025-01-18 08:09:59.284,1075.9046435392934
2025-01-18 08:10:14.284,1072.0869785012871
2025-01-18 08:10:29.284,1068.888282520035
2025-01-18 08:10:44.284,1066.5666127605916
2025-01-18 08:10:59.284,1063.222175167112
2025-01-18 08:11:14.284,1061.3128617862383
2025-01-18 08:11:29.284,1055.3637137576677
2025-01-18 08:11:44.284,1054.6193315249009
2025-01-18 08:11:59.284,1050.7240205610046
2025-01-18 08:12:14.284,1043.6687368033406
2025-01-18 08:12:29.284,1041.5198976525094
2025-01-18 08:12:44.284,1038.0999609181326
2025-01-18 08:12:59.284,1033.7581887420295
2025-01-18 08:13:14.284,1028.7783438603321
2025-01-18 08:13:29.284,1021.6907337545016
2025-01-18 08:13:44.284,1014.1521522841545
2025-01-18 08:13:59.284,1012.8742745065886
2025-01-18 08:14:14.284,1014.5433086190413
2025-01-18 08:14:29.284,1012.7323962961947
2025-01-18 08:14:44.284,1007.4499605656625
2025-01-18 08:14:59.284,1004.3809510773499
2025-01-18 08:15:14.284,1001.9617242416518
2025-01-18 08:15:29.284,999.4307136621023
2025-01-18 08:15:44.284,998.4422479554379
2025-01-18 08:15:59.284,995.5858836043155
2025-01-18 08:16:14.284,993.1606508576525
2025-01-18 08:16:29.284,990.3249347072882
2025-01-18 08:16:44.284,988.4555032255895
2025-01-18 08:16:59.284,982.3307357526825
2025-01-18 08:17:14.284,977.5424562331519
2025-01-18 08:17:29.284,975.9789600705906
2025-01-18 08:17:44.284,973.0649669084048
2025-01-18 08:17:59.284,972.1714715580418
2025-01-18 08:18:14.284,966.8697945916778
2025-01-18 08:18:29.284,961.0928353453775
2025-01-18 08:18:44.284,959.2393701836833
2025-01-18 08:18:59.284,955.8616242184287
2025-01-18 08:19:14.284,951.585265656782
2025-01-18 08:19:29.284,948.0457391861077
2025-01-18 08:19:44.284,942.4149998166101
2025-01-18 08:19:59.284,941.4464234031825
2025-01-18 08:20:14.284,937.457317483604
2025-01-18 08:20:29.284,935.2812057014825
2025-01-18 08:20:44.284,931.6871441997857
2025-01-18 08:20:59.284,924.2531351697285
2025-01-18 08:21:14.284,918.3934198964126
2025-01-18 08:21:29.284,911.6082980967291
2025-01-18 08:21:44.284,906.1749950543517
2025-01-18 08:21:59.284,905.2929151940662
2025-01-18 08:22:14.284,900.505482207716
2025-01-18 08:22:29.284,895.8927458264518
2025-01-18 08:22:44.284,891.2739530866342
2025-01-18 08:22:59.284,886.3619250612069
2025-01-18 08:23:14.284,884.1195666513935
2025-01-18 08:23:29.284,882.2382958977906
2025-01-18 08:23:44.284,878.6539533120355
2025-01-18 08:23:59.284,873.9952920974608
2025-01-18 08:24:14.284,870.9054772066863
2025-01-18 08:24:29.284,867.7042870293477
2025-01-18 08:24:44.284,864.4174070603398
2025-01-18 08:24:59.284,860.2342485965936
2025-01-18 08:25:14.284,854.923894093919
2025-01-18 08:25:29.284,850.3013498602289
2025-01-18 08:25:44.284,847.7751745049972
2025-01-18 08:25:59.284,845.4015828440109
2025-01-18 08:26:14.284,839.5583212433727
2025-01-18 08:26:29.284,830.6368519680589
2025-01-18 08:26:44.284,825.1664721085931
2025-01-18 08:26:59.284,822.578190102331
2025-01-18 08:27:14.284,821.4234907016798
2025-01-18 08:27:29.284,818.2659043542601
2025-01-18 08:27:44.284,813.2569005751545
2025-01-18 08:27:59.284,809.4311507965463
2025-01-18 08:28:14.284,807.078997059551
2025-01-18 08:28:29.284,806.3001328280959
2025-01-18 08:28:44.284,801.9940131368231
2025-01-18 08:28:59.284,796.5108636879587
2025-01-18 08:29:14.284,792.330727794121
2025-01-18 08:29:29.284,790.0367663232671
2025-01-18 08:29:44.284,790.0243612304348
2025-01-18 08:29:59.284,785.1251097685223
2025-01-18 08:30:14.284,780.9496508650121
2025-01-18 08:30:29.284,777.0385439097386
2025-01-18 08:30:44.284,773.0425412995853
2025-01-18 08:30:59.284,770.9182394060973
2025-01-18 08:31:14.284,763.8417061534552
2025-01-18 08:31:29.284,758.9813248003933
2025-01-18 08:31:44.284,757.0159484059518
2025-01-18 08:31:59.284,753.1684323194177
2025-01-18 08:32:14.284,752.1403812337104
2025-01-18 08:32:29.284,752.0185077349988
2025-01-18 08:32:44.284,748.4057003915008
2025-01-18 08:32:59.284,744.8940576649532
2025-01-18 08:33:14.284,740.3161766754425
2025-01-18 08:33:29.284,740.3208519860116
2025-01-18 08:33:44.284,737.4050308168694
2025-01-18 08:33:59.284,734.6588675027306
2025-01-18 08:34:14.284,728.8441830280896
2025-01-18 08:34:29.284,726.4542793656856
2025-01-18 08:34:44.284,728.4584398497846
2025-01-18 08:34:59.284,724.4453012411867
2025-01-18 08:35:14.284,721.0302822327998
2025-01-18 08:35:29.284,719.7598344484383
2025-01-18 08:35:44.284,716.8011158381447
2025-01-18 08:35:59.284,713.8687483499126
2025-01-18 08:36:14.284,712.9406729948404
2025-01-18 08:36:29.284,710.8185309491589
2025-01-18 08:36:44.284,705.7782226958082
2025-01-18 08:36:59.284,703.2457556858502
2025-01-18 08:37:14.284,703.1842263160363
2025-01-18 08:37:29.284,700.6999308723549
2025-01-18 08:37:44.284,696.4398351592971
2025-01-18 08:37:59.284,697.9557583181951
2025-01-18 08:38:14.284,697.3190269420185
2025-01-18 08:38:29.284,695.7926703615805
2025-01-18 08:38:44.284,695.0636029052938
2025-01-18 08:38:59.284,697.6693746737877
2025-01-18 08:39:14.284,700.5699559847606
2025-01-18 08:39:29.284,703.2938101830621
2025-01-18 08:39:44.284,705.2982953899343
2025-01-18 08:39:59.284,707.1733207197439
2025-01-18 08:40:14.284,708.7650261627745
2025-01-18 08:40:29.284,713.4453589362046
2025-01-18 08:40:44.284,715.5818532419722
2025-01-18 08:40:59.284,720.1448335821273
2025-01-18 08:41:14.284,723.8174669957652
2025-01-18 08:41:29.284,728.3310223989238
2025-01-18 08:41:44.284,733.7724026045815
2025-01-18 08:41:59.284,737.1528920493913
2025-01-18 08:42:14.284,738.3847793149656
2025-01-18 08:42:29.284,742.3847781802659
2025-01-18 08:42:44.284,745.0812984160194
2025-01-18 08:42:59.284,746.8960173929587
2025-01-18 08:43:14.284,749.7341302632904
2025-01-18 08:43:29.284,752.2865689007754
2025-01-18 08:43:44.284,756.015980460115
2025-01-18 08:43:59.284,759.7126698666783
2025-01-18 08:44:14.284,763.9784793936474
2025-01-18 08:44:29.284,768.2328853425925
2025-01-18 08:44:44.284,771.4048696490049
2025-01-18 08:44:59.284,773.4322803920161
2025-01-18 08:45:14.284,775.9624755891716
2025-01-18 08:45:29.284,778.9775131372459
2025-01-18 08:45:44.284,782.5343276470774
2025-01-18 08:45:59.284,785.5738773729256
2025-01-18 08:46:14.284,789.9720693525579
2025-01-18 08:46:29.284,793.9421020951539
2025-01-18 08:46:44.284,797.6916895507682
2025-01-18 08:46:59.284,802.1832403300339
2025-01-18 08:47:14.284,805.7595549454908
2025-01-18 08:47:29.284,808.911586121883
2025-01-18 08:47:44.284,811.4949326056824
2025-01-18 08:47:59.284,816.3066695832499
2025-01-18 08:48:14.284,821.7495790308659
2025-01-18 08:48:29.284,825.2892687601161
2025-01-18 08:48:44.284,828.1612676588458
2025-01-18 08:48:59.284,830.3135475059253
2025-01-18 08:49:14.284,832.3015820967821
2025-01-18 08:49:29.284,837.553223891887
2025-01-18 08:49:44.284,841.3299210381913
2025-01-18 08:49:59.284,843.1580063697801
2025-01-18 08:50:14.284,844.965997443014
2025-01-18 08:50:29.284,846.830886860548
2025-01-18 08:50:44.284,849.8661698489691
2025-01-18 08:50:59.284,851.0316997388198
2025-01-18 08:51:14.284,854.6657430201174
2025-01-18 08:51:29.284,855.4086176744513
2025-01-18 08:51:44.284,858.0818469332875
2025-01-18 08:51:59.284,858.3264962473685
2025-01-18 08:52:14.284,864.1922611340699
2025-01-18 08:52:29.284,867.4410636791553
2025-01-18 08:52:44.284,868.0233083977498
2025-01-18 08:52:59.284,871.725813363812
2025-01-18 08:53:14.284,873.4790097029237
2025-01-18 08:53:29.284,877.7178705414563
2025-01-18 08:53:44.284,877.788915061835
2025-01-18 08:53:59.284,882.616767651653
2025-01-18 08:54:14.284,884.6986271496272
2025-01-18 08:54:29.284,885.0495394351118
2025-01-18 08:54:44.284,888.3438103230939
2025-01-18 08:54:59.284,889.6389502971238
2025-01-18 08:55:14.284,893.3830916647585
2025-01-18 08:55:29.284,894.4144668867664
2025-01-18 08:55:44.284,898.7250289451445
2025-01-18 08:55:59.284,899.830133820877
2025-01-18 08:56:14.284,903.8760441466484
2025-01-18 08:56:29.284,905.934917190208
2025-01-18 08:56:44.284,908.2747708714558
2025-01-18 08:56:59.284,908.5405869005756
2025-01-18 08:57:14.284,909.522087610975
2025-01-18 08:57:29.284,908.925010198586
2025-01-18 08:57:44.284,909.1939208475516
2025-01-18 08:57:59.284,911.347513453345
2025-01-18 08:58:14.284,910.2284259079538
2025-01-18 08:58:29.284,911.126946257808
2025-01-18 08:58:44.284,914.5221804282686
2025-01-18 08:58:59.284,913.9872247633156
2025-01-18 08:59:14.284,915.1327910475401
2025-01-18 08:59:29.284,916.0414366406833
2025-01-18 08:59:44.284,916.491729503459
2025-01-18 08:59:59.284,917.3563596774884
2025-01-18 09:00:14.284,919.4093149499511
2025-01-18 09:00:29.284,920.85997572194
2025-01-18 09:00:44.284,923.3833487786317
2025-01-18 09:00:59.284,925.4233220670176
2025-01-18 09:01:14.284,929.3668447410444
2025-01-18 09:01:29.284,931.3066156474168
