Timestamp,Rate of Failed Requests
2025-01-20 17:05:33.094,0
2025-01-20 17:05:48.094,0
2025-01-20 17:06:03.094,0
2025-01-20 17:06:18.094,0.0005240555555555556
2025-01-20 17:06:33.094,0.00040091666666666666
2025-01-20 17:06:48.094,0.0003598773388379824
2025-01-20 17:07:03.094,0.00033935737672737237
2025-01-20 17:07:18.094,0.00032703732346060907
2025-01-20 17:07:33.094,0.0003188273593986435
2025-01-20 17:07:48.094,0.00031296869252953714
2025-01-20 17:08:03.094,0.00030856735343737213
2025-01-20 17:08:18.094,0.00030515055955933216
2025-01-20 17:08:33.094,0.0003024132495385062
2025-01-20 17:08:48.094,0.0003001753802762924
2025-01-20 17:09:03.094,0.0002983072977753415
2025-01-20 17:09:18.094,0.00029672955672981315
2025-01-20 17:09:33.094,0.00029537720352100765
2025-01-20 17:09:48.094,0.0002942051612799147
2025-01-20 17:10:03.094,0.00029317725130628263
2025-01-20 17:10:18.094,0.0002922725047764351
2025-01-20 17:10:33.094,0.0002914682840168287
2025-01-20 17:10:48.094,0.0002907477222301018
2025-01-20 17:11:03.094,0.0002900992174606138
2025-01-20 17:11:18.094,0.0002895142719740326
2025-01-20 17:11:33.094,0.00028898078790878573
2025-01-20 17:11:48.094,0.0002884936943491886
2025-01-20 17:12:03.094,0.00028804797649166855
2025-01-20 17:12:18.094,0.0002876371632827155
2025-01-20 17:12:33.094,0.0002872586743628929
2025-01-20 17:12:48.094,0.00028690891697541584
2025-01-20 17:13:03.094,0.00028658212956402543
2025-01-20 17:13:18.094,0.00028627917438766204
2025-01-20 17:13:33.094,0.00028599579065093544
2025-01-20 17:13:48.094,0.00028573129483538663
2025-01-20 17:14:03.094,0.0002854827440354039
2025-01-20 17:14:18.094,0.00028524982489656095
2025-01-20 17:14:33.094,0.00028503060668471085
2025-01-20 17:14:48.094,0.00028482231011588995
2025-01-20 17:15:03.094,0.000284627146245577
2025-01-20 17:15:18.094,0.00028444253160821056
2025-01-20 17:15:33.094,0.0002842671410647284
2025-01-20 17:15:48.094,0.00028410122459170123
2025-01-20 17:16:03.094,0.000283943136349646
2025-01-20 17:16:18.094,0.00028379275982775144
2025-01-20 17:16:33.094,0.0002836499891837672
2025-01-20 17:16:48.094,0.0002835134243703679
2025-01-20 17:17:03.094,0.00028338306712655747
2025-01-20 17:17:18.094,0.0002832593337746091
2025-01-20 17:17:33.094,0.00028314016792907644
2025-01-20 17:17:48.094,0.00028302686759014396
2025-01-20 17:18:03.094,0.0002829175100256546
2025-01-20 17:18:18.094,0.00028281299703136216
2025-01-20 17:18:33.094,0.00028271229123776406
2025-01-20 17:18:48.094,0.0002826159006292728
2025-01-20 17:19:03.094,0.0002825228585016559
2025-01-20 17:19:18.094,0.0002824340314014225
2025-01-20 17:19:33.094,0.00028234745781252076
2025-01-20 17:19:48.094,0.00028226471066509465
2025-01-20 17:20:03.094,0.00028218491873009525
2025-01-20 17:20:18.094,0.0002821075993606175
2025-01-20 17:20:33.094,0.00028203326764787435
2025-01-20 17:20:48.094,0.00028196145561830465
2025-01-20 17:21:03.094,0.00028189141598677854
2025-01-20 17:21:18.094,0.0002818242838861628
2025-01-20 17:21:33.094,0.00028175901673785055
2025-01-20 17:21:48.094,0.00028169641312714237
2025-01-20 17:22:03.094,0.0002816351835570445
2025-01-20 17:22:18.094,0.00028157612461465824
2025-01-20 17:22:33.094,0.00028151829082010663
2025-01-20 17:22:48.094,0.00028146273949828515
2025-01-20 17:23:03.094,0.00028140882201520013
2025-01-20 17:23:18.094,0.0002813564673353988
2025-01-20 17:23:33.094,0.00028130534245321404
2025-01-20 17:23:48.094,0.0002812559199911591
2025-01-20 17:24:03.094,0.0002812076117557828
2025-01-20 17:24:18.094,0.0002811611371307932
2025-01-20 17:24:33.094,0.0002811151637987533
2025-01-20 17:24:48.094,0.0002810711610842015
2025-01-20 17:25:03.094,0.00028102782644441653
2025-01-20 17:25:18.094,0.00028098585912059973
2025-01-20 17:25:33.094,0.00028094472925706466
2025-01-20 17:25:48.094,0.000280904876246147
2025-01-20 17:26:03.094,0.0002808657869305905
2025-01-20 17:26:18.094,0.0002808281222590825
2025-01-20 17:26:33.094,0.00028079069545067545
2025-01-20 17:26:48.094,0.00028075461887078467
2025-01-20 17:27:03.094,0.00028071917975675605
2025-01-20 17:27:18.094,0.00028068501225841035
2025-01-20 17:27:33.094,0.0002806512066898314
2025-01-20 17:27:48.094,0.0002806183920898072
2025-01-20 17:28:03.094,0.0002805861118889925
2025-01-20 17:28:18.094,0.00028055476608853064
2025-01-20 17:28:33.094,0.00028052391019228257
2025-01-20 17:28:48.094,0.0002804939368367972
2025-01-20 17:29:03.094,0.00028046441291887825
2025-01-20 17:29:18.094,0.0002804359238648131
2025-01-20 17:29:33.094,0.00028040764527555216
2025-01-20 17:29:48.094,0.00028038015777308273
2025-01-20 17:30:03.094,0.00028035285553575036
2025-01-20 17:30:18.094,0.0013199931662960546
2025-01-20 17:30:33.094,0.0010779337508418155
2025-01-20 17:30:48.094,0.0009972149976316784
2025-01-20 17:31:03.094,0.0009568436752319299
2025-01-20 17:31:18.094,0.0009326359049205213
2025-01-20 17:31:33.094,0.0009164563226421898
2025-01-20 17:31:48.094,0.0009049212568164473
2025-01-20 17:32:03.094,0.000896249689262005
2025-01-20 17:32:18.094,0.0008895047611555049
2025-01-20 17:32:33.094,0.0008841008629323515
2025-01-20 17:32:48.094,0.000879676055399249
