Timestamp,Rate of Total Requests
2025-01-20 21:38:41.796,1513.6049822841019
2025-01-20 21:38:56.796,1507.6459270861947
2025-01-20 21:39:11.796,1502.0711223366288
2025-01-20 21:39:26.796,1495.1986931579709
2025-01-20 21:39:41.796,1488.4353908613718
2025-01-20 21:39:56.796,1481.019129089843
2025-01-20 21:40:11.796,1473.0329333329169
2025-01-20 21:40:26.796,1466.279030649796
2025-01-20 21:40:41.796,1460.0980142996405
2025-01-20 21:40:56.796,1451.5707196209528
2025-01-20 21:41:11.796,1445.487957563851
2025-01-20 21:41:26.796,1439.4003483876718
2025-01-20 21:41:41.796,1434.5486881565457
2025-01-20 21:41:56.796,1428.21753521936
2025-01-20 21:42:11.796,1418.403023270712
2025-01-20 21:42:26.796,1409.1678976823916
2025-01-20 21:42:41.796,1403.5174111277975
2025-01-20 21:42:56.796,1395.8385460145955
2025-01-20 21:43:11.796,1387.0074260681042
2025-01-20 21:43:26.796,1381.7544407022779
2025-01-20 21:43:41.796,1374.8132982505304
2025-01-20 21:43:56.796,1369.4514426743592
2025-01-20 21:44:11.796,1364.8225495821398
2025-01-20 21:44:26.796,1359.2446788605553
2025-01-20 21:44:41.796,1353.856099996055
2025-01-20 21:44:56.796,1346.922776994659
2025-01-20 21:45:11.796,1337.8413561756713
2025-01-20 21:45:26.796,1332.2542690124521
2025-01-20 21:45:41.796,1325.8562886308948
2025-01-20 21:45:56.796,1321.006635649386
2025-01-20 21:46:11.796,1314.8140266335863
2025-01-20 21:46:26.796,1307.7523705193448
2025-01-20 21:46:41.796,1302.3955453056326
2025-01-20 21:46:56.796,1294.8146210151847
2025-01-20 21:47:11.796,1290.8428295740207
2025-01-20 21:47:26.796,1282.1310529097957
2025-01-20 21:47:41.796,1275.7899095997323
2025-01-20 21:47:56.796,1270.4610299884882
2025-01-20 21:48:11.796,1265.2055523945694
2025-01-20 21:48:26.796,1258.1944403559355
2025-01-20 21:48:41.796,1249.3189143134705
2025-01-20 21:48:56.796,1243.892995388788
2025-01-20 21:49:11.796,1237.6445324825083
2025-01-20 21:49:26.796,1232.8893832164122
2025-01-20 21:49:41.796,1225.5939943627036
2025-01-20 21:49:56.796,1216.252484796931
2025-01-20 21:50:11.796,1209.636599076056
2025-01-20 21:50:26.796,1202.911863631548
2025-01-20 21:50:41.796,1195.9734734060817
2025-01-20 21:50:56.796,1189.8367595316429
2025-01-20 21:51:11.796,1182.7986548006008
2025-01-20 21:51:26.796,1175.321360787484
2025-01-20 21:51:41.796,1168.566450794926
2025-01-20 21:51:56.796,1162.8913951104932
2025-01-20 21:52:11.796,1157.5611299517802
2025-01-20 21:52:26.796,1152.5041888598212
2025-01-20 21:52:41.796,1143.6538540815354
2025-01-20 21:52:56.796,1136.9875734805041
2025-01-20 21:53:11.796,1129.5891389438962
2025-01-20 21:53:26.796,1123.332405419179
2025-01-20 21:53:41.796,1118.0755087992002
2025-01-20 21:53:56.796,1112.2330441234008
2025-01-20 21:54:11.796,1107.173922607108
2025-01-20 21:54:26.796,1102.4236457853501
2025-01-20 21:54:41.796,1097.4225550880258
2025-01-20 21:54:56.796,1091.098005955383
2025-01-20 21:55:11.796,1083.9917926276125
2025-01-20 21:55:26.796,1076.0361579775097
2025-01-20 21:55:41.796,1072.0452198537182
2025-01-20 21:55:56.796,1066.6431601077504
