Timestamp,Rate of Failed Requests
2025-01-20 23:50:21.493,0
2025-01-20 23:50:36.493,0
2025-01-20 23:50:51.493,0
2025-01-20 23:51:06.493,0
2025-01-20 23:51:21.493,0
2025-01-20 23:51:36.493,0
2025-01-20 23:51:51.493,0
2025-01-20 23:52:06.493,0
2025-01-20 23:52:21.493,0
2025-01-20 23:52:36.493,0
2025-01-20 23:52:51.493,0
2025-01-20 23:53:06.493,0
2025-01-20 23:53:21.493,0
2025-01-20 23:53:36.493,0
2025-01-20 23:53:51.493,0
2025-01-20 23:54:06.493,0
2025-01-20 23:54:21.493,0
2025-01-20 23:54:36.493,0
2025-01-20 23:54:51.493,0
2025-01-20 23:55:06.493,0
2025-01-20 23:55:21.493,0
2025-01-20 23:55:36.493,0
2025-01-20 23:55:51.493,0
2025-01-20 23:56:06.493,0
2025-01-20 23:56:21.493,0
2025-01-20 23:56:36.493,0
2025-01-20 23:56:51.493,0
2025-01-20 23:57:06.493,0
2025-01-20 23:57:21.493,0
2025-01-20 23:57:36.493,0
2025-01-20 23:57:51.493,0
2025-01-20 23:58:06.493,0
2025-01-20 23:58:21.493,0
2025-01-20 23:58:36.493,0
2025-01-20 23:58:51.493,0
2025-01-20 23:59:06.493,0
2025-01-20 23:59:21.493,0
2025-01-20 23:59:36.493,0
2025-01-20 23:59:51.493,0
2025-01-21 00:00:06.493,0
2025-01-21 00:00:21.493,0
2025-01-21 00:00:36.493,0
2025-01-21 00:00:51.493,0
2025-01-21 00:01:06.493,0
2025-01-21 00:01:21.493,0
2025-01-21 00:01:36.493,0
2025-01-21 00:01:51.493,0
2025-01-21 00:02:06.493,0
2025-01-21 00:02:21.493,0
2025-01-21 00:02:36.493,0
2025-01-21 00:02:51.493,0
2025-01-21 00:03:06.493,0
2025-01-21 00:03:21.493,0
2025-01-21 00:03:36.493,0
2025-01-21 00:03:51.493,0
2025-01-21 00:04:06.493,0
2025-01-21 00:04:21.493,0
2025-01-21 00:04:36.493,0
2025-01-21 00:04:51.493,0
2025-01-21 00:05:06.493,0
2025-01-21 00:05:21.493,0
2025-01-21 00:05:36.493,0
2025-01-21 00:05:51.493,0
2025-01-21 00:06:06.493,0
2025-01-21 00:06:21.493,0
2025-01-21 00:06:36.493,0
2025-01-21 00:06:51.493,0
2025-01-21 00:07:06.493,0
2025-01-21 00:07:21.493,0
2025-01-21 00:07:36.493,0
2025-01-21 00:07:51.493,0
2025-01-21 00:08:06.493,0
2025-01-21 00:08:21.493,0
2025-01-21 00:08:36.493,0
2025-01-21 00:08:51.493,0
2025-01-21 00:09:06.493,0
2025-01-21 00:09:21.493,0
2025-01-21 00:09:36.493,0
2025-01-21 00:09:51.493,0
2025-01-21 00:10:06.493,0
2025-01-21 00:10:21.493,0
2025-01-21 00:10:36.493,0
2025-01-21 00:10:51.493,0
2025-01-21 00:11:06.493,0
2025-01-21 00:11:21.493,0
2025-01-21 00:11:36.493,0
2025-01-21 00:11:51.493,0
2025-01-21 00:12:06.493,0
2025-01-21 00:12:21.493,0
2025-01-21 00:12:36.493,0
2025-01-21 00:12:51.493,0
2025-01-21 00:13:06.493,0
2025-01-21 00:13:21.493,0
2025-01-21 00:13:36.493,0
2025-01-21 00:13:51.493,0
2025-01-21 00:14:06.493,0
2025-01-21 00:14:21.493,0
2025-01-21 00:14:36.493,0
2025-01-21 00:14:51.493,0
2025-01-21 00:15:06.493,0
2025-01-21 00:15:21.493,0
2025-01-21 00:15:36.493,0
2025-01-21 00:15:51.493,0
2025-01-21 00:16:06.493,0
2025-01-21 00:16:21.493,0
2025-01-21 00:16:36.493,0
2025-01-21 00:16:51.493,0
2025-01-21 00:17:06.493,0
2025-01-21 00:17:21.493,0
2025-01-21 00:17:36.493,0
2025-01-21 00:17:51.493,0
2025-01-21 00:18:06.493,0
2025-01-21 00:18:21.493,0
2025-01-21 00:18:36.493,0
2025-01-21 00:18:51.493,0
2025-01-21 00:19:06.493,0
2025-01-21 00:19:21.493,0
2025-01-21 00:19:36.493,0
2025-01-21 00:19:51.493,0
2025-01-21 00:20:06.493,0
2025-01-21 00:20:21.493,0
2025-01-21 00:20:36.493,0
2025-01-21 00:20:51.493,0
2025-01-21 00:21:06.493,0
2025-01-21 00:21:21.493,0
2025-01-21 00:21:36.493,0
2025-01-21 00:21:51.493,0
2025-01-21 00:22:06.493,0
2025-01-21 00:22:21.493,0
2025-01-21 00:22:36.493,0
2025-01-21 00:22:51.493,0
2025-01-21 00:23:06.493,0
2025-01-21 00:23:21.493,0
2025-01-21 00:23:36.493,0
2025-01-21 00:23:51.493,0
2025-01-21 00:24:06.493,0
2025-01-21 00:24:21.493,0
2025-01-21 00:24:36.493,0
2025-01-21 00:24:51.493,0
2025-01-21 00:25:06.493,0
2025-01-21 00:25:21.493,0
2025-01-21 00:25:36.493,0
2025-01-21 00:25:51.493,0
2025-01-21 00:26:06.493,0
2025-01-21 00:26:21.493,0
2025-01-21 00:26:36.493,0
2025-01-21 00:26:51.493,0
2025-01-21 00:27:06.493,0
2025-01-21 00:27:21.493,0
2025-01-21 00:27:36.493,0
2025-01-21 00:27:51.493,0
2025-01-21 00:28:06.493,0
2025-01-21 00:28:21.493,0
2025-01-21 00:28:36.493,0
2025-01-21 00:28:51.493,0
2025-01-21 00:29:06.493,0
2025-01-21 00:29:21.493,0
2025-01-21 00:29:36.493,0
2025-01-21 00:29:51.493,0
2025-01-21 00:30:06.493,0
2025-01-21 00:30:21.493,0
2025-01-21 00:30:36.493,0.0009055185185185186
2025-01-21 00:30:51.493,0.000730537037037037
2025-01-21 00:31:06.493,0.0006722098765432099
2025-01-21 00:31:21.493,0.000643055856486497
2025-01-21 00:31:36.493,0.000625555748150716
2025-01-21 00:31:51.493,0.0006139016362273805
2025-01-21 00:32:06.493,0.0006055610431884266
2025-01-21 00:32:21.493,0.000599315040746389
2025-01-21 00:32:36.493,0.0005944528534104598
2025-01-21 00:32:51.493,0.0005905668595606995
2025-01-21 00:33:06.493,0.0005873839978000079
2025-01-21 00:33:21.493,0.0005847347354298937
2025-01-21 00:33:36.493,0.0005824901712360365
2025-01-21 00:33:51.493,0.0005805716010639508
2025-01-21 00:34:06.493,0.0005789038539635225
2025-01-21 00:34:21.493,0.0005774445765084815
2025-01-21 00:34:36.493,0.0005761591751590515
2025-01-21 00:34:51.493,0.0005750165952033792
2025-01-21 00:35:06.493,0.0005739923232622448
2025-01-21 00:35:21.493,0.0005730704791514116
2025-01-21 00:35:36.493,0.0005722382049249569
2025-01-21 00:35:51.493,0.0005714832850365052
2025-01-21 00:36:06.493,0.0005707907700661323
2025-01-21 00:36:21.493,0.0005701575167477756
2025-01-21 00:36:36.493,0.0005695719448207528
2025-01-21 00:36:51.493,0.0005690357129190831
2025-01-21 00:37:06.493,0.0005685364442512152
2025-01-21 00:37:21.493,0.000568074166858945
2025-01-21 00:37:36.493,0.0005676424875178459
2025-01-21 00:37:51.493,0.0005672408269989516
2025-01-21 00:38:06.493,0.0005668638800659853
2025-01-21 00:38:21.493,0.0005734767025089606
2025-01-21 00:38:36.493,0.0005734767025089606
2025-01-21 00:38:51.493,0.0005734767025089606
2025-01-21 00:39:06.493,0.0005734767025089606
2025-01-21 00:39:21.493,0.0005734767025089606
2025-01-21 00:39:36.493,0.0005734767025089606
2025-01-21 00:39:51.493,0.0005734767025089606
2025-01-21 00:40:06.493,0.0005734767025089606
2025-01-21 00:40:21.493,0.0005734767025089606
2025-01-21 00:40:36.493,0.0005734767025089606
2025-01-21 00:40:51.493,0.0005734767025089606
2025-01-21 00:41:06.493,0.0005734767025089606
2025-01-21 00:41:21.493,0.0005734767025089606
2025-01-21 00:41:36.493,0.0005734767025089606
2025-01-21 00:41:51.493,0.0005734767025089606
2025-01-21 00:42:06.493,0.0005734767025089606
2025-01-21 00:42:21.493,0.0005734767025089606
2025-01-21 00:42:36.493,0.006034402628434887
2025-01-21 00:42:51.493,0.004692828554360812
2025-01-21 00:43:06.493,0.004245637196336121
2025-01-21 00:43:21.493,0.0040220932072284835
2025-01-21 00:43:36.493,0.003887924598851282
2025-01-21 00:43:51.493,0.0037985123617376017
2025-01-21 00:44:06.493,0.0037346460087824126
2025-01-21 00:44:21.493,0.00368674598741105
2025-01-21 00:44:36.493,0.0036494686203307597
2025-01-21 00:44:51.493,0.0036196468226010513
2025-01-21 00:45:06.493,0.003595264782404862
2025-01-21 00:45:21.493,0.003574946350262651
2025-01-21 00:45:36.493,0.0035577390278279343
2025-01-21 00:45:51.493,0.0035430172655054643
2025-01-21 00:46:06.493,0.0035302328604233818
2025-01-21 00:46:21.493,0.003519058443652957
2025-01-21 00:46:36.493,0.003509187454109754
2025-01-21 00:46:51.493,0.003500423813947473
2025-01-21 00:47:06.493,0.003492562677133254
2025-01-21 00:47:21.493,0.003485516116176351
2025-01-21 00:47:36.493,0.0034791316118116277
2025-01-21 00:47:51.493,0.0034733275093038296
2025-01-21 00:48:06.493,0.003468019889734569
2025-01-21 00:48:21.493,0.003463154579508428
2025-01-21 00:48:36.493,0.0034586860466207705
2025-01-21 00:48:51.493,0.0034545612423592226
2025-01-21 00:49:06.493,0.003450734997550218
2025-01-21 00:49:21.493,0.0034471887849647095
2025-01-21 00:49:36.493,0.0034438806467276687
2025-01-21 00:49:51.493,0.003440805593195452
2025-01-21 00:50:06.493,0.0034379167936034027
2025-01-21 00:50:21.493,0.0034352085472563795
2025-01-21 00:50:36.493,0.003432670131264655
2025-01-21 00:50:51.493,0.0034302810318854555
2025-01-21 00:51:06.493,0.0034280230888565585
2025-01-21 00:51:21.493,0.0034258958003572787
2025-01-21 00:51:36.493,0.003423807474475681
2025-01-21 00:51:51.493,0.003421972173320094
2025-01-21 00:52:06.493,0.003420163671627239
2025-01-21 00:52:21.493,0.0034184455938572073
2025-01-21 00:52:36.493,0.0034168067553035832
