Timestamp,Rate of Failed Requests
2025-03-31 18:04:27.376,0
2025-03-31 18:04:42.376,0
2025-03-31 18:04:57.376,0
2025-03-31 18:05:12.376,0
2025-03-31 18:05:27.376,0
2025-03-31 18:05:42.376,0
2025-03-31 18:05:57.376,0
2025-03-31 18:06:12.376,0
2025-03-31 18:06:27.376,0
2025-03-31 18:06:42.376,0
2025-03-31 18:06:57.376,0
2025-03-31 18:07:12.376,0
2025-03-31 18:07:27.376,0
2025-03-31 18:07:42.376,0
2025-03-31 18:07:57.376,0
2025-03-31 18:08:12.376,0
2025-03-31 18:08:27.376,0
2025-03-31 18:08:42.376,0
2025-03-31 18:08:57.376,0
2025-03-31 18:09:12.376,0
2025-03-31 18:09:27.376,0
2025-03-31 18:09:42.376,0
2025-03-31 18:09:57.376,0
2025-03-31 18:10:12.376,0
2025-03-31 18:10:27.376,0
2025-03-31 18:10:42.376,0
2025-03-31 18:10:57.376,0
2025-03-31 18:11:12.376,0
2025-03-31 18:11:27.376,0
2025-03-31 18:11:42.376,0
2025-03-31 18:11:57.376,0
2025-03-31 18:12:12.376,0
2025-03-31 18:12:27.376,0
2025-03-31 18:12:42.376,0
2025-03-31 18:12:57.376,0
2025-03-31 18:13:12.376,0
2025-03-31 18:13:27.376,0
2025-03-31 18:13:42.376,0
2025-03-31 18:13:57.376,0
2025-03-31 18:14:12.376,0
2025-03-31 18:14:27.376,0
2025-03-31 18:14:42.376,0
2025-03-31 18:14:57.376,0
2025-03-31 18:15:12.376,0
2025-03-31 18:15:27.376,0
2025-03-31 18:15:42.376,0
2025-03-31 18:15:57.376,0
2025-03-31 18:16:12.376,0
2025-03-31 18:16:27.376,0
2025-03-31 18:16:42.376,0
2025-03-31 18:16:57.376,0
2025-03-31 18:17:12.376,0
2025-03-31 18:17:27.376,0
2025-03-31 18:17:42.376,0
2025-03-31 18:17:57.376,0
2025-03-31 18:18:12.376,0
2025-03-31 18:18:27.376,0
2025-03-31 18:18:42.376,0
2025-03-31 18:18:57.376,0
2025-03-31 18:19:12.376,0
2025-03-31 18:19:27.376,0
2025-03-31 18:19:42.376,0
2025-03-31 18:19:57.376,0
2025-03-31 18:20:12.376,0
2025-03-31 18:20:27.376,0
2025-03-31 18:20:42.376,0
2025-03-31 18:20:57.376,0
2025-03-31 18:21:12.376,0
2025-03-31 18:21:27.376,0
2025-03-31 18:21:42.376,0
2025-03-31 18:21:57.376,0
2025-03-31 18:22:12.376,0
2025-03-31 18:22:27.376,0
2025-03-31 18:22:42.376,0
2025-03-31 18:22:57.376,0
2025-03-31 18:23:12.376,0
2025-03-31 18:23:27.376,0
